Id,preco,fold_busca,raw_a200_d6_bruto,raw_a200_d6_calibrado_cf,raw_a250_d6_bruto,raw_a250_d6_calibrado_cf,raw_a300_d6_bruto,raw_a300_d6_calibrado_cf
5104,350000.0,2,319216.6376015918,284931.4190305053,308147.6449919066,281444.9325883231,292933.9291063053,272442.9668874769
5105,2300000.0,3,1192656.2363304882,1065500.126372087,1127066.7612041193,1030677.8556516082,1100170.2158937333,1024295.7354132626
5106,420000.0,5,389985.0928940146,348358.39646713616,381927.2074131485,348635.6462380917,369530.1403397466,343753.81356265367
5107,395000.0,3,400413.08775789733,357722.6887436943,398528.0287301201,364445.149309334,390310.3555327483,363392.1613984548
5108,582000.0,3,530642.0071302603,474067.1355521732,543363.7761371008,496894.26652013726,528394.9366362201,491953.5835377674
5109,433000.0,1,359575.94647196075,321994.7524372713,353493.88635665015,323309.64033582486,342518.97385962814,318926.2804694332
5110,280000.0,5,385799.28641419497,344619.379618028,372945.69404523185,340437.02708647825,359777.1490513506,334681.1356318439
5111,245000.0,3,249044.144091029,222492.08021387365,241266.5037356461,220632.93078144555,234996.87225322382,218790.04776446568
5112,549000.0,4,541720.659712043,480339.3716435283,528702.7348076676,479209.0597442174,515849.9119051248,476231.545947224
5113,414233.0,2,379458.6179567018,338703.1556065054,374125.68087922607,341705.60361537023,384164.07203805563,357291.4884831941
5114,760000.0,4,508672.6928688994,451036.0040444969,479301.866398697,434432.7759418979,463823.80279620696,428201.1522246488
5115,470000.0,2,543699.770439337,485304.11284887156,527776.0897263882,482041.3474153711,485891.66203573643,451903.15234143997
5116,278000.0,3,322061.28783037496,287724.4359519972,323054.0460856604,295425.8460460819,324095.4975268156,301743.88579832466
5117,1200000.0,4,821556.2420145435,728467.3419486189,800448.017797668,725515.3354228121,766926.2872134366,708024.7237773953
5118,1100000.0,2,816138.2162343465,728481.5159506527,762807.9597586339,696706.3948119535,735735.0090974391,684269.7578017657
5119,680000.0,5,847927.0722476947,757420.0157685409,867637.1049242398,792007.5263142817,856336.1783414904,796603.0233038985
5120,367000.0,5,265015.6569602518,236728.0980210381,251893.2431474521,229936.39076548652,252513.8964865583,234899.95921581157
5121,280000.0,3,286398.9154225502,255864.23923330393,284650.96995058807,260307.07444906078,289067.3632032796,269131.5062876377
5122,900000.0,5,1090559.0420213358,974153.643443327,1033045.5081906201,942997.7266631246,1032260.9595826161,960256.2895739027
5123,400000.0,3,433390.7586926757,387184.4158349587,407940.26091492263,373052.42939162755,406285.44299103605,378265.5089223061
5124,350000.0,5,286879.718298852,256258.4069660618,280287.1015741364,255855.23338690688,291586.67830501514,271247.2453783075
5125,2500000.0,3,2086553.9288552739,1864094.1179478373,1743821.0856432696,1594686.170383263,1429136.9130438569,1330574.8730557282
5126,1700000.0,5,1227656.8534758873,1096617.7443222823,1228707.8014007555,1121604.6672363617,1191923.8716703893,1108782.0224524972
5127,475000.0,4,577915.5095158587,512433.05516805605,571268.8120645988,517790.380619575,565674.8898614352,522229.8600523627
5128,260000.0,2,337769.73091560934,301491.83156127756,332282.7891540454,303488.6318737777,311264.13578404067,289490.9609733056
5129,1050000.0,2,1376156.0054438498,1228351.0232566667,1367320.6826763395,1248834.7180864213,1307443.7971959477,1215987.059721671
5130,360000.0,2,443246.7322243369,395640.1562970567,432351.1021953393,394885.4673708456,422410.4628339858,392862.5137071098
5131,3000000.0,1,1773436.5473815757,1588085.264434862,1404333.1113907802,1284419.478466891,1095857.593294546,1020374.9655540144
5132,280000.0,1,315147.0389675908,282209.34628512873,304657.58280501247,278643.3862759713,298921.14733093337,278331.47050995176
5133,260000.0,2,254466.03414923322,227135.30456923926,238210.03822767865,217567.80958884742,233211.03212962922,216897.73423695657
5134,2000000.0,3,2067919.4061404692,1847446.3315172752,1832540.602709151,1675818.224624856,1464216.3830896846,1363235.0478626867
5135,1100000.0,3,972837.128150363,869117.2287606576,913135.5635270491,835042.4632608198,881841.9582938593,821024.7324820579
5136,2500000.0,2,1491535.4691767062,1331338.2440211822,1361850.2391251829,1243838.3189851919,1244158.1175034884,1157128.263850855
5137,750000.0,2,569419.3789546342,508261.3265023749,559821.0360879074,511309.4204157378,560312.180443584,521117.8960694708
5138,300000.0,5,287789.61554452754,257071.1825085863,284011.40327408176,259254.8977856296,286154.049247842,266193.5657126716
5139,255000.0,2,334035.106178445,298158.32133480004,329855.58771113376,301271.7609757493,306347.9808640684,284918.6950150333
5140,335000.0,3,367679.17003707273,328478.7268997491,339614.14260004717,310569.6914262764,323678.0072823225,301355.1882396805
5141,420000.0,3,436130.60443579406,389632.15047684906,433708.7125958995,396617.1137885275,418505.04608794325,389642.3733018211
5142,285000.0,5,289075.90473000426,258220.17421675773,287080.1148953248,262056.11811878355,285858.02030560153,265918.1860704954
5143,381588.0,5,433411.2681351099,387149.29654854024,437842.55513146747,399677.0044027539,426752.0340357038,396984.2324918842
5144,1150000.0,1,712099.428715135,637674.1311803294,647523.5904935536,592232.6445561576,664356.400662194,618595.5580261882
5145,530000.0,2,515150.4561656447,459821.11581754626,465743.3194746618,425384.0627483972,468508.4874661789,435735.9447117135
5146,1400000.0,5,1029816.9409067871,919895.1055456761,981251.6595539929,895718.607657981,889873.6892239198,827801.1476372334
5147,1690000.0,2,1487244.5190260843,1327508.16008636,1414148.816719477,1291604.9330895375,1301388.9372036853,1210355.7420200552
5148,1250000.0,5,1301535.1179152199,1162610.3019938525,1303022.598547076,1189441.6446113025,1249072.7492190064,1161944.5184267105
5149,840000.0,5,484990.74522583163,433223.22157115734,451046.824501875,411730.29334290023,424724.9150775385,395098.5138553102
5150,680000.0,3,558259.808643684,498740.44048806245,552809.2677479158,505531.9616187038,539962.9665316662,502723.81119696004
5151,291000.0,4,290623.423003336,257693.4622809445,284810.38214607193,258148.30612378175,278987.7465468863,257560.89663303483
5152,585000.0,1,528367.0132424989,473144.56735582976,518847.10985664144,474543.63130848296,507658.46649561956,472690.9713755502
5153,285000.0,3,226291.61288949326,202165.33044974174,224084.35243743364,204920.22993255957,219145.94585894546,204032.29839672864
5154,840000.0,5,1048211.0914246283,936325.879171456,1052802.5103415193,961032.5643989841,1101786.0907980872,1024931.7419518571
5155,310000.0,2,288092.95315236977,257150.55008142928,277111.4766570415,253098.22137125256,270160.1849254379,251262.26429457136
5156,430000.0,2,516775.55601727247,461271.6730637775,516458.2456911185,471704.25770100614,497088.63980914274,462316.8925799526
5157,615000.0,1,473050.236291108,423609.24088348524,456082.17738290667,417138.09042930685,453792.64054574026,422535.42138943676
5158,800000.0,4,702482.6666216919,622885.7560184209,698599.3728693388,633201.0912188697,701635.9387370979,647748.8123684224
5159,374000.0,5,325742.5642768997,290973.06389460556,324043.9892790738,295797.9515967572,315470.88612487837,293465.42632141645
5160,475000.0,1,464517.26901207626,415968.09938465746,463504.2014440691,423926.3603892496,453952.64788217534,422684.4074268583
5161,780000.0,4,658787.0736341812,584141.2235681189,671514.7452253534,608651.9483975864,663671.6964091725,612700.3042708419
5162,353500.0,1,358857.85047253786,321351.7084688717,355446.7420705681,325095.74499806383,345839.93868856976,322018.4973721331
5163,950000.0,4,720196.437629214,638592.4149442839,710088.141476105,643614.3568201344,695053.1121166595,641671.560776819
5164,320000.0,4,374144.1160101077,331750.59205596545,351527.31659213983,318619.6396729592,337184.6718442536,311288.17478916206
5165,260000.0,2,293891.6189425748,262326.41461186414,283989.7225467714,259380.42888515966,265067.84080142964,246526.1337077545
5166,1850000.0,2,1519153.6722644593,1355990.1351506405,1425983.045402507,1302413.659841344,1316354.0701562725,1224274.0519744777
5167,310000.0,1,458662.59505495697,410725.3285321567,445222.7903094912,407205.96808014927,417005.47761257616,388282.15678604215
5168,790000.0,2,698002.7377361786,623034.2880767039,681160.7986530581,622134.4156751658,665446.959170261,618898.4130848271
5169,170000.0,3,171280.37120101776,153019.16143183722,165806.55112441976,151626.45767614455,158183.9946177901,147274.65691844112
5170,329900.0,2,338814.21836434054,302424.13663523167,331408.7663797492,302690.34804850654,337202.11575286457,313614.5585344808
5171,90000.0,1,170389.70088682213,152581.36728339604,161582.27807185287,147785.04020673907,158205.74842444606,147308.54272198494
5172,795000.0,5,722341.7213132149,645239.5445955378,730931.7247591797,667218.3842134068,713987.2516093248,664183.5503598414
5173,1650000.0,5,1769905.3170174167,1580987.041221104,1533409.8635020854,1399746.6751081976,1347187.766479799,1253215.5885487688
5174,345000.0,1,370051.5954291544,331375.53562281834,362599.17679550353,331637.44539995206,356939.58661040297,332353.6019835386
5175,350000.0,1,370971.1724378124,332199.0027489013,370250.0605570865,338635.0331169654,368096.0767373263,342741.63351119286
5176,400000.0,1,435494.8483629434,389978.96623006643,418606.8267889935,382862.6967390389,414075.7213602847,385554.20202868525
5177,400000.0,5,618832.2700553375,552778.6092510505,587165.5254204698,535983.8954396701,561095.9653632852,521957.0931099552
5178,3000000.0,3,2146302.0635473877,1917472.1518906397,1697045.3731711213,1551910.8063259793,1324641.8658550552,1233286.4447188936
5179,350000.0,5,350959.67806428747,313498.52315591916,343534.35185070423,313589.39200394606,333375.0768339409,310120.7222313379
5180,800000.0,1,694175.8511491582,621623.8420056141,672492.8347308789,615069.8071929172,653200.9163610989,608208.4630431187
5181,415000.0,3,313900.19642881,280433.44659998076,314193.2317039655,287322.8254614847,314400.38658476406,292717.4091233179
5182,1000000.0,4,904937.8389792867,802401.1363768551,831376.2762445036,753548.2935939588,780234.5761571691,720310.9079393337
5183,740000.0,3,729626.9895045393,651837.1562903122,733199.8251762138,670495.1734796951,711232.2219648806,662181.2891519816
5184,760000.0,3,735790.4998451065,657343.538470458,704062.6977555729,643849.90893683,713399.475540986,664199.0756394666
5185,200000.0,5,215571.56517452767,192561.62898646464,209906.21851807344,191609.2614561485,207516.53510252043,193041.35855661068
5186,2300000.0,2,1385210.376699955,1236432.916699987,1225464.6000570839,1119271.256353431,1025424.1101582214,953694.8749561679
5187,400000.0,1,332827.89873106626,298042.28538541513,331077.5876170094,302807.43149178976,342078.0172160919,318515.69690208626
5188,550000.0,4,583112.3711631617,517041.07078169496,601022.2620395975,544758.5081664328,589867.3833837872,544564.3188252993
5189,380000.0,1,275432.7936066005,246645.84786785545,273214.2167699111,249884.91616908068,267184.0412900588,248780.41507957946
5190,1150000.0,1,676150.2808874254,605482.2199340725,677010.4138179539,619201.6378304554,676468.4572498995,629873.3366345501
5191,1500000.0,3,2037807.2463880517,1820544.60657409,1800250.5739733032,1646289.7009189161,1453152.4089071671,1352934.1131453542
5192,700000.0,4,710647.2273964151,630125.2066872593,718275.6472452737,651035.4021126673,685179.5146612852,632556.2765212344
5193,390000.0,5,390904.55434034707,349179.7153352006,398830.9786458034,364065.96147400653,384369.2945859258,357557.872569799
5194,355000.0,3,420281.9124724574,375473.1809637863,417032.4797025872,381367.06423470774,411198.24584754696,382839.494785723
5195,860000.0,2,886431.2786042959,791224.8057727418,878375.1584961646,802259.0511009865,899701.1695349105,836766.3544063929
5196,450000.0,1,644421.399572233,577069.4927079101,632266.062508882,578277.9311211394,647293.6021327933,602708.0443855241
5197,650000.0,1,949570.1957586466,850325.5657256794,908169.5585598105,830622.4935547416,878212.4886978692,817721.2471651296
5198,715000.0,1,930985.9551947817,833683.662955737,920522.7578949668,841920.8740591686,911024.6597590696,848273.317179692
5199,315000.0,1,297504.0409413344,266410.3117905934,297352.83987290756,271962.3830075252,292532.9653568561,272383.3062579203
5200,325000.0,4,366414.0534215769,324896.40744998475,358183.3206351148,324652.5523649052,348585.4889696294,321813.38500898634
5201,350000.0,2,569326.9571184833,508178.83116277814,563584.9727696261,514747.1909873118,572039.8842748115,532025.2376543295
5202,390000.0,3,291978.46897043666,260848.92369583118,283150.295193927,258934.74026845425,271579.42938312696,252849.64755851356
5203,380000.0,2,396394.1240845642,353819.7166644357,373308.40958611545,340959.15343885846,368540.2191606876,342760.53658864973
5204,565000.0,5,532300.1347207687,475482.84472750797,522556.87556224543,477007.00675855955,524689.3037831226,488089.95375899563
5205,3100000.0,1,1622724.596484209,1453125.0208627298,1320729.3687301585,1207954.5182127745,1135060.1394322244,1056877.2418622023
5206,330000.0,4,337354.0196373887,299129.1081646731,340372.28047395137,308508.8647181928,332450.6731243144,306917.7571989319
5207,570000.0,4,492450.57610582135,436651.9829941518,503587.7752143103,456445.19759656844,488440.8432663859,450927.5518405023
5208,650000.0,1,438244.40765043325,392441.15445698646,422348.7013244094,386285.0589266738,427937.37985763664,398461.07003626524
5209,510000.0,2,790832.2596683976,705893.5262755675,698323.6619032278,637810.0210837143,653110.8281469145,607425.2042757052
5210,550000.0,4,454391.6242013077,402905.41506199486,447247.20736912056,405378.8634071484,441404.1631708616,407503.3884139969
5211,650000.0,2,636022.5843836858,567711.0656433692,619109.5180900506,565460.2247186409,604797.6437721861,562491.5657211355
5212,705900.0,2,602646.8701476423,537920.0444425836,604481.9954620262,552100.2585242323,595879.8938989631,554197.6195714574
5213,398000.0,1,283933.11119479337,254257.75206863263,283630.43929967703,259411.7150466115,274865.00327916705,255932.31271027046
5214,280000.0,4,162596.06944232897,144172.6329380742,153656.45476981523,139272.14740180902,145949.04995452453,134739.85375450703
5215,255000.0,3,192487.06463273658,171964.88430077728,197123.722303838,180265.324465005,190633.88862385572,177486.60736469456
5216,315000.0,1,339091.99032794166,303651.6834632634,338873.2047077196,309937.39400336327,331871.3059663388,309012.0235200583
5217,550000.0,4,796335.7489489792,706104.5326769684,773537.4903791242,701123.9947081616,765046.9797500032,706289.751108086
5218,325000.0,1,242542.72853565117,217193.29837427608,242104.85400622073,221431.92935827718,238895.66517393827,222440.54119296654
5219,1200000.0,4,710841.5894078094,630297.5459265901,684283.4237309858,620225.3071453641,698212.132714625,644587.9619011153
5220,395000.0,4,368024.68507766526,326324.54164380685,375509.33682690427,340356.62079837173,378982.53200913913,349875.870753081
5221,695000.0,5,605144.0874977187,540551.4923350267,627446.074011015,572753.297608755,620731.5919040481,577432.8765703727
5222,450000.0,3,608524.4273344302,543646.0519589892,580473.1058155481,530829.9353325047,565576.5278332283,526570.904338473
5223,660000.0,4,551196.6453030516,488741.65219695534,547990.4486713023,496691.1846070106,553445.205409235,510939.4412722017
