Id,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,fracao_arvores_no_restante,peso_catboost_final,peso_arvores_final,previsao_final
1268,423691.71,389674.78861991735,429592.6575337982,414840.29,0.1094710660717574,0.6032303382868388,0.5488698430346413,0.4017444577452417,0.4887844761830009,418012.0776310163
1269,254545.57,219337.64557511543,253240.0666750809,256503.81,0.2552399397976885,0.4743851999309962,0.38137116317204584,0.4607300497588731,0.2840300104434384,245513.81580519126
1270,748664.5,654986.9818842264,759832.8082773094,731912.04,0.1675290202537693,0.6178956706824078,0.567934775148881,0.35968176104608646,0.4727892187001442,729067.4514846425
1271,1337540.01,1127718.4710585077,1319819.1449545934,1364121.32,0.2569487456884844,0.5550692566682126,0.48626043693042725,0.38173482672829595,0.3613164275832196,1286466.2213726542
1272,574824.99,502988.62651938514,573499.8196780977,576812.75,0.0524589472079728,0.649985108697327,0.6096510445682759,0.36987166018604395,0.5776693926059833,571714.6551654128
1273,1067810.53,929758.4193977548,1029278.0474064836,1125609.24,0.1450385712705359,0.584080872219863,0.5239755371475727,0.40698255487048696,0.44797887385897717,1057998.2019222581
1274,468479.44,419981.24532459193,473286.62142038526,461268.66,0.152079523116035,0.5620311425182802,0.49531088853551514,0.4279362320711106,0.4199842448128544,460132.6107928856
1275,197725.19,169185.5201984044,194040.35289306875,203252.46,0.213651236625997,0.6434761785149008,0.6011894353311218,0.3136041943478602,0.47274456902614276,193085.0607558103
1276,959627.67,915589.7747247096,975589.367801416,935685.12,0.4032202702642327,0.6338438010153544,0.5886673445817117,0.24547499093202163,0.3513047388037457,937377.7643142459
1277,538636.47,487052.7552479957,531272.2894025566,549682.74,0.0,0.5803680227453482,0.5191488328307035,0.48085116716929655,0.5191488328307035,540830.0533421066
1278,907249.68,869281.8985689838,924553.2467182656,881294.33,0.2492425188322908,0.7119066140296375,0.6901490015002796,0.23262295517094975,0.5181345259967595,888363.3383773302
1279,1230808.86,964145.7365564262,1126851.8087522304,1386744.43,0.2484534044253001,0.444485025717705,0.3425009366947673,0.49414118262060175,0.2574054129540982,1153324.6986905194
1280,202696.42,184567.21161014188,202336.5261365772,203236.26,0.3932866580600279,0.49549680759991166,0.408816253141636,0.3586790667570326,0.24803427518293963,195571.2566471296
1281,370841.52,337101.17372946214,376547.0403261781,362283.23,0.2474111171483334,0.5056053196903917,0.42195731885925997,0.4350284956402916,0.3175603872113749,362258.0732743097
1282,1047084.72,939033.7798734406,1034366.7987744756,1066161.6,0.3134763008054692,0.5897614383915565,0.5313602731707743,0.3217322788523145,0.36479142034221634,1016080.6273633188
1283,775643.8,697667.0155492033,795042.3310641015,746546.0,0.405247442367418,0.5376300010830503,0.46358940466971615,0.31903157351390227,0.27572098411867973,742209.7773748293
1284,567160.51,495499.0854614734,557767.4884649075,581250.05,0.0,0.5948257081506246,0.5379438238575629,0.4620561761424371,0.5379438238575629,570399.7874110657
1285,905779.11,820617.9022246187,914795.6701266578,892254.26,0.1431679422688861,0.6254518377823998,0.5777577923788706,0.36179065961694057,0.49504139811417336,890153.5017040805
1286,361463.17,317215.3009593821,363626.83214243455,358217.69,0.1188073495488039,0.5276367582738276,0.4505981890177267,0.4841288379821565,0.3970638124690396,355965.02653281245
1287,340554.43,310829.1109204287,342067.75051906507,338284.45,0.1253799383329603,0.6095369550878365,0.5570684448759382,0.3873968240568847,0.48722323761015496,336307.73988483136
1288,347895.78,275104.0624393733,330689.4894490959,373705.21,0.0,0.5900032365960699,0.5316746108366417,0.4683253891633583,0.5316746108366417,353559.8559328556
1289,306206.41,295321.4985503181,311144.1077657584,298799.86,0.1565304018806262,0.5925514205311961,0.5349872499523058,0.3922241174031134,0.4512454807162604,303097.1023693252
1290,1028276.03,843424.9211502854,967793.9639692244,1118999.14,0.1535378737708514,0.4842558053460867,0.39420295021166346,0.5127842588271807,0.33367786740196786,999152.426249977
1291,970071.71,1049775.5665064831,1118946.9103660604,746758.92,0.4712864813413223,0.8047392630622996,0.8108314452427403,0.10001597220528753,0.42869754645339025,926791.3128194814
1292,570191.31,593803.7499946614,587361.0861222493,544436.64,0.1556992180470186,0.6403384357879572,0.5971103697860953,0.34016002983034727,0.5041407521226342,566724.2412968053
1293,579660.4,533734.905466411,594055.9775773344,558067.04,0.3489629759366224,0.5025513620844535,0.41798717397154034,0.37891189822428467,0.27212512583909293,563212.6625747717
1294,1374676.2,1115084.5642099506,1308775.520483497,1473527.21,0.2446136432285127,0.4658487065416188,0.3702737217658552,0.4756866390785586,0.27969971769292873,1307477.0710562093
1295,411420.32,369301.2721141051,410881.79786387656,412228.1,0.0724316124720642,0.5688730172468444,0.5042053256826484,0.4598834666014839,0.4676849209264519,408499.69854446047
1296,735460.6,629638.925683678,747534.1156675054,717350.32,0.2590938209066277,0.5254668438657785,0.44777730028726287,0.40914521045279073,0.3317609686405815,706974.3951401819
1297,377495.42,336623.779989017,382537.6425589274,369932.1,0.2449065577278921,0.5326325995444018,0.4570927826694731,0.40994567956847894,0.34514776270362896,366942.2617130599
1298,265126.63,235684.03217543452,263330.00810699293,267821.55,0.4899716677831009,0.20385333124429889,0.029679733879339365,0.4948908270457782,0.015137505171120851,249852.25391094747
1299,530539.22,461145.73860985,530019.4214184636,531318.91,0.1105233151656217,0.5397891019106132,0.46639623574554806,0.4746281072441951,0.41484857759018323,522946.3646564352
1300,1141781.68,996645.445624914,1101523.4376476354,1202169.05,0.1653614821672801,0.554692167432208,0.48577022092362115,0.4291959806337558,0.40544253719896406,1124986.669870116
1301,319759.95,300079.69692753867,324741.9720053892,312286.92,0.2965667093887904,0.48701707106691505,0.3977925956487404,0.4236127360732418,0.27982055453796784,313942.7826805627
1302,823873.54,741023.6883186718,836773.9745954948,804522.89,0.3447329139416055,0.5468719579116643,0.4756039485469144,0.3436194725761913,0.31164761348220316,793714.725850144
1303,535321.4,447954.8978174736,512351.6796615668,569775.99,0.0983158226388083,0.5004885182828116,0.41530547702940585,0.5272097999523346,0.3744743774088571,527524.3899413906
1304,499465.05,468210.8056067399,494378.9910037792,507094.14,0.0987658784261553,0.5562667739357902,0.48781720937827805,0.461596607391208,0.4396375141826367,497384.5236833825
1305,716464.45,662162.3484833096,703926.0549238258,735272.04,0.2142241556040602,0.5768775457197989,0.5146112126974893,0.38140678420295154,0.4043690601929883,707654.6067027863
1306,918037.12,880659.1222733883,927879.740539934,903273.2,0.2998786301228577,0.6415915094592485,0.5987393655587738,0.28093114506276246,0.4191902248143798,903404.4649597687
1307,459849.07,401717.4370607205,471347.2076352636,442601.85,0.2473339651242352,0.5455016878149279,0.4738225974211571,0.39603585924024665,0.3566301756355181,443873.9384462012
1308,1455987.51,1099989.794388791,1406545.1567497128,1530151.04,0.0,0.43417503245739686,0.32909794545636667,0.6709020545436333,0.32909794545636667,1447223.598973702
1309,736911.75,653973.7272972051,720205.6027714086,761970.97,0.110552867423995,0.6143987333003356,0.5633887565521871,0.3883426185351012,0.5011045140409037,733812.2930716897
1310,330936.97,306197.0366658261,341683.802291907,314816.73,0.2772596893811788,0.5253093848691763,0.44757260359168,0.3992615480744959,0.32347876254432534,323153.82537910214
1311,443908.77,369073.7173493881,437727.4955869067,453180.68,0.0,0.619518528570108,0.5700444904028912,0.4299555095971088,0.5700444904028912,446536.4982207704
1312,329418.41,299398.7719975281,329528.2166287028,329253.7,0.2291396515765408,0.4629949185736871,0.366563797407544,0.48829085183445353,0.2825694965890057,322546.7961581429
1313,843646.44,776221.7259710677,845044.8073919534,841548.89,0.1771291641272491,0.6056639952869484,0.5520335971347836,0.36861848836861005,0.45425234750414084,831266.2038252349
1314,222038.43,223972.01527442285,229114.5711140888,211424.23,0.2787482289155369,0.5598316375364375,0.49245153205911957,0.36607023141356576,0.3551815396708972,221397.81018747718
1315,1310758.34,1163179.558314669,1267530.2741764684,1375600.44,0.2144712979860721,0.4844965797186241,0.39451595689596214,0.47562509446966,0.3099036075442679,1278641.374956432
1316,955515.67,820118.2326858793,972469.8818148248,930084.35,0.3144635899579583,0.6610251390261892,0.6240030839957968,0.2577595759844005,0.42777683405764116,906429.2866841262
1317,277627.41,250486.9514771968,277368.60096716235,278015.63,0.3851271103034763,0.3650033799893945,0.2391747972479637,0.4678107909700881,0.14706209872643558,267110.90242640703
1318,353042.84,301071.8719116822,352777.2447779102,353441.24,0.2044949243423826,0.5077004553580509,0.424680995227217,0.45766918841903786,0.3378358872385795,342428.07988051313
1319,517756.18,431241.8521586791,461975.8917980279,601426.62,0.042956045302008,0.5111648945144578,0.42918476613054596,0.5462952688242815,0.4107486858737105,517934.8823520583
1320,702711.16,669767.0509085582,693865.7275592989,715979.31,0.1392617957773119,0.5728173366213337,0.5093329408694847,0.42233588334722727,0.4384023208754608,700204.3484379342
1321,1122690.6,1202284.6227399006,1260978.6694052853,915258.49,0.4556064498774489,0.7581362332430686,0.7502475064777399,0.13596364660054264,0.4084299035220084,1093034.823655016
1322,920331.43,728065.202690644,928415.437714842,908205.41,0.3300845998105093,0.5958020574250154,0.5392130779142708,0.30868825531114497,0.36122714487834573,854982.4999555935
1323,842405.73,770008.5721173845,836097.0771201038,851868.71,0.1762884175670494,0.614415363074653,0.5634103752587998,0.35962393066938214,0.4640876517635685,831765.8592215106
1324,559897.58,500957.1638601765,562147.6293084924,556522.51,0.1051223676546984,0.5314895440848761,0.4556068105720898,0.4871652884201555,0.40771234392514605,553421.7121245484
1325,407890.79,358275.3614995284,405934.993755213,410824.49,0.2743815836482563,0.5089044274796203,0.42624615898525714,0.41632635349284786,0.3092920628588958,394370.3507606957
1326,786791.49,716071.215558728,780044.4501886783,796912.04,0.1374152934042438,0.552710507638003,0.4831940631911547,0.44578889736920274,0.41679580922655346,778283.8901270966
1327,630434.15,599660.1133330197,626416.043109124,636461.32,0.1051434823790403,0.6291974011665977,0.5826270247783278,0.37348892715596466,0.521367590464995,628840.1132863251
1328,200143.94,174748.54542214054,202035.5712024085,197306.49,0.1702757364869992,0.5062202284962601,0.422756700306889,0.47895277170568085,0.35077149180731987,195730.42592288688
1329,193663.47,159381.27807838572,187518.8335416749,202880.44,0.0432938002609686,0.4159200790377723,0.30536650601085474,0.6645601702458004,0.29214602949323093,190788.48416905256
1330,288376.37,255648.4289272312,284901.2765908243,293589.0,0.2742977066224947,0.4829311005887921,0.39248083402718054,0.44087805201726427,0.2848242413602409,279351.76179368957
1331,357623.21,273235.3627778233,354967.9144128184,361606.17,0.1217948054183505,0.4296596585380585,0.3232279593612269,0.5943447216365938,0.28386047294505573,346897.65256059635
1332,1064133.71,879566.0450879864,996931.2503131768,1164937.39,0.3382783267159407,0.5808083005668709,0.519721193998683,0.31781089515006156,0.34391077813399773,1015008.2673059108
1333,542136.42,478227.7765886729,540551.2229149058,544514.22,0.0852026969977083,0.5581268760577689,0.4902353421368503,0.4663313341790952,0.4484659688231964,537018.366528929
1334,732604.13,676999.3260849289,744299.202621328,715061.53,0.1815203307575221,0.6338849406844255,0.588720826151504,0.3366236421778365,0.4818560270646413,717994.5580025706
1335,913931.08,798809.2906568367,928722.5616524837,891743.86,0.2690759367230889,0.6739037949424294,0.6407453366869089,0.2625878782599832,0.468336185016928,876447.5625077661
1336,610222.19,543682.1851636475,603002.2320866281,621052.14,0.1141976896069708,0.5636070261053033,0.4973595371986452,0.4452400832464615,0.4405622271465677,604180.1274107521
1337,437057.2,390272.9502848095,436109.24068938673,438479.14,0.0053603056629571,0.5958148036249293,0.539229647974159,0.4583004820985542,0.5363392122384887,437134.614091701
1338,372373.97,339604.7599625001,371045.52779075934,374366.64,0.0157546036924425,0.6321339891555827,0.5864445891640084,0.4070400092334053,0.5772053870741523,372467.15481209045
1339,535572.04,478591.1348890236,524442.0478863572,552267.03,0.0,0.5651319120254679,0.49934188889485903,0.5006581111051409,0.49934188889485903,538336.2270134493
1340,305053.28,286712.5723839924,310998.51493066555,296135.43,0.2639660317499864,0.5736421433968,0.5104051896775907,0.36035841107621563,0.375675557173798,299004.15333666286
1341,794808.22,721752.665222635,788499.7471365547,804270.93,0.1097099493229742,0.5889902285936259,0.5303577004334645,0.4181178666811658,0.47217218399586003,788623.6420191532
1342,551671.43,490365.92140437016,556464.8692198056,544481.26,0.1471467495904122,0.5776009351291685,0.5155516189296698,0.4131633764514937,0.4396898739580941,541469.5522699987
1343,2389563.38,1973963.639860123,2489346.936759825,2239888.04,0.3653343691921011,0.5863587350112826,0.5269367587764182,0.30023698040319374,0.3344286504047051,2217633.502919992
1344,1137045.9,943629.2080959062,1099386.4377796068,1193535.09,0.1032916795753122,0.4608018488802686,0.3637128068061,0.570564020316641,0.3261443001080469,1114004.0582041158
1345,943666.04,867085.7256831889,938973.1876707596,950705.32,0.0845165411959655,0.6426974745824086,0.6001771202188819,0.36603123289100764,0.5494522259130268,939343.754251221
1346,2347069.72,1820386.961903606,2385752.530429784,2289045.5,0.1878982611552209,0.5532653006349765,0.4839152940872203,0.4191132870629649,0.39298845178181424,2241516.577021665
1347,739005.43,672486.2949646456,744830.4092428858,730267.96,0.2901303129674851,0.5952755425771012,0.5385286086119825,0.32758455217907123,0.38228513485344373,718274.1808533714
1348,648862.44,562754.0525930175,652611.7712562428,643238.44,0.3719575057579309,0.40201133329003946,0.2872851365388021,0.44761522053156644,0.18042727371050266,617497.3137450223
1349,632542.67,551672.6972265762,641374.5813802416,619294.8,0.2656891732806924,0.609851495994735,0.5574773480549062,0.3249491743918222,0.4093616523274854,608503.1461488884
1350,363335.31,344476.1209986509,380470.35828530765,337632.73,0.1428589512263127,0.6020555461188195,0.5473426132162162,0.387991227243009,0.46914982153067825,355230.9936314952
1351,402877.32,352322.84787481045,403154.4969258761,402461.56,0.1919952529550689,0.5177995368165506,0.43780980112326656,0.4542523494345345,0.35375239761039656,393149.933509272
1352,530301.15,469991.0012892717,521658.6586543533,543264.89,0.0,0.5614532979100008,0.49455969054475185,0.5054403094552482,0.49455969054475185,532344.2297424946
1353,1352898.52,1120817.1314491243,1350694.1359889873,1356205.1,0.3311814341764333,0.5273550795841188,0.45023200672110525,0.3676950408004907,0.30112352502307604,1276222.6208505642
1354,386356.23,366147.5511164668,382844.2311445354,391624.23,0.3381799452092774,0.33899723083273464,0.20536680334430585,0.5259041857491985,0.13591586904152406,378391.0899820904
1355,569745.17,531460.8741458101,571252.4993790175,567484.17,0.2391074001850048,0.60027091813519,0.5450225968374978,0.3461889391493916,0.41470366066560366,560175.287332297
1356,423691.71,389674.78861991735,429592.6575337982,414840.29,0.1094710660717574,0.6032303382868388,0.5488698430346413,0.4017444577452417,0.4887844761830009,418012.0776310163
