Id,preco,fold,ref_xgb_thr900_bruto,ref_xgb_thr900_calibrado_cf,ref_xgb_te950_bruto,ref_xgb_te950_calibrado_cf,ref_xgb_feat_te950_bruto,ref_xgb_feat_te950_calibrado_cf,ref_lgb31_950_bruto,ref_lgb31_950_calibrado_cf,xgb_thr850_bruto,xgb_thr850_calibrado_cf,xgb_thr875_bruto,xgb_thr875_calibrado_cf,xgb_thr925_bruto,xgb_thr925_calibrado_cf,xgb900_d3_mc3_i1000_bruto,xgb900_d3_mc3_i1000_calibrado_cf,xgb900_d4_mc3_i1000_bruto,xgb900_d4_mc3_i1000_calibrado_cf,xgb900_d4_mc10_i1000_bruto,xgb900_d4_mc10_i1000_calibrado_cf,xgb900_d5_mc5_i1000_bruto,xgb900_d5_mc5_i1000_calibrado_cf,xgb900_i1200_bruto,xgb900_i1200_calibrado_cf,xgb900_features_caras_bruto,xgb900_features_caras_calibrado_cf,xgb900_target_encoding_bruto,xgb900_target_encoding_calibrado_cf,xgb900_features_caras_te_bruto,xgb900_features_caras_te_calibrado_cf,lgb900_l31_d7_mc40_i600_bruto,lgb900_l31_d7_mc40_i600_calibrado_cf,lgb900_l63_d8_mc40_i800_bruto,lgb900_l63_d8_mc40_i800_calibrado_cf,lgb900_features_caras_te_bruto,lgb900_features_caras_te_calibrado_cf
4148,950000.0,3,1263830.7809829712,1244376.2748730714,1446788.4302139282,1398702.2921842819,1425294.3992614746,1372053.7510285275,1387774.6923749049,1344995.7991304107,1170513.0338668823,1175360.0238358267,1233135.8194351196,1222371.2564389536,1268458.0087661743,1232051.732826686,1211325.5262374878,1198439.3020924632,1286129.5938491821,1255594.3642834753,1250364.899635315,1235582.9297974827,1273184.2994689941,1237566.431077096,1266992.0921325684,1237567.077716838,1204425.9309768677,1178624.920010047,1284397.6020812988,1262084.1564896689,1294665.6942367554,1264790.0520004919,1226977.870046689,1207954.48754096,1190443.9408455733,1167382.1188667924,1342454.6414525236,1311717.3739177284
4149,800000.0,3,917549.192905426,903425.0976166337,966970.2649116516,934831.5881997911,964672.9826927184,928638.451891234,982576.9588792477,952288.5013512732,860741.9729232788,864306.2285854528,857241.3325309753,849758.1111521866,969193.0413246155,941376.0311774549,914707.7798843384,904977.0103897009,944536.2687110901,922111.1321337481,923677.5636672974,912757.7322724824,929293.9305305481,903296.5404207018,924758.4342956543,903281.5597127854,903836.1310958862,884474.304576841,919267.475605011,903297.3237082551,905633.9859962463,884735.6204312455,968592.4640234424,953575.1557368771,950796.9062032056,932377.6356802618,897223.7567547463,876680.6368619913
4150,270000.0,3,917965.531349182,903835.0272444946,953591.2275314332,921897.2227734907,952261.8055343628,916690.8835968346,986608.4948770336,956195.7631069878,901016.4141654968,904747.442693122,935364.9616241455,927199.7661159801,894142.746925354,868479.7708166533,926588.773727417,916731.6128157645,952855.1697731018,930232.5262299939,845412.9695892334,835418.391989826,936093.270778656,909905.6662542823,910812.8547668457,889659.8566163705,952805.8171272278,932394.9701795775,893055.6178092957,877540.8364783463,942994.0581321716,921233.5733698966,911012.8374495461,896888.2585981177,894529.5275333085,877200.2942860185,894839.2673086143,874350.7434429998
4151,306000.0,5,919419.3482398988,901616.3255780727,1015424.9668121338,975253.662613806,990972.9957580566,949000.2227935465,1090320.9604976412,1056843.7080802878,871903.121471405,871711.7928708536,912237.1077537537,899461.1278670471,957194.0302848816,925497.5440136817,921883.2850456238,906878.5225298369,941745.8176612854,913809.9616026572,910086.0357284546,897823.5345372495,952373.6834526062,921865.2293736573,921134.8295211792,895458.2373468848,911998.2123374939,887992.8076541136,941428.8997650146,921358.6434993822,914319.8728561401,888744.8981818286,971133.9201224595,957366.3623689357,986373.553226679,967899.4375072498,934548.4005929081,914080.947727197
4152,1350000.0,4,1367581.3674926758,1359128.5551166283,1394537.2104644775,1364186.7638319577,1382979.2737960815,1342147.543277978,1329738.0680470476,1299690.1578291645,1428194.522857666,1439526.1649502625,1358500.4806518555,1354980.14998758,1355067.0146942139,1328921.3770421245,1346141.0999298096,1342290.834297046,1372163.2957458496,1351290.3510917742,1384720.6830978394,1380988.2490421033,1431928.277015686,1406732.7800105063,1367253.8995742798,1348992.2916327093,1338868.1411743164,1316321.7016354082,1377591.7291641235,1369156.1698025786,1377442.3599243164,1355676.749496357,1325225.070743318,1314346.4136561912,1326109.045981199,1310329.9190625018,1429364.8991477487,1403528.6116772175
4153,1100000.0,5,1057218.6708450315,1036747.3940641031,1158829.0929794312,1112984.5672592341,1200052.9766082764,1149224.5974817262,1120934.7923976136,1086517.5718285793,1063252.329826355,1063019.0119550352,1053687.6916885376,1038930.6809931155,1171056.1513900757,1132277.8430733257,1097740.4117584229,1079873.3623720114,1066853.2848358154,1035206.2530763738,1052838.2062911987,1038652.2620486214,1046397.5667953491,1012877.1402342466,1041908.2641601562,1012865.1178970041,1070194.0059661865,1042024.6084219739,1060981.273651123,1038362.2887649247,1101818.0847167969,1070998.4881522974,1057041.996362314,1042056.5381970971,1056259.666868901,1036476.631069058,1097600.3121579145,1073561.8753683064
4154,700000.0,3,942553.6394119264,928044.6435773845,987861.7525100708,955028.7165295552,987149.715423584,950275.5855740923,951270.8188338544,921947.3897289067,892384.7079277039,896079.9933304436,913134.5748901367,905163.4378098069,971969.0084457397,944072.3246914813,933051.7053604126,923125.7910180326,941556.5133094788,919202.1219476057,929868.221282959,918875.2031614709,954273.0450630188,927576.8536764565,950243.0558204651,928174.3185413699,936858.3559989929,916789.1328979239,929075.7775306702,912935.2290129537,932986.1998558044,911456.6559416163,912848.576552329,898695.535926662,922432.4074517615,904562.6269117383,898268.9651367955,877701.9138212
4155,1500000.0,1,1517481.4462661743,1483193.790174865,1432664.0367507937,1372658.2087445622,1390107.9893112185,1322517.5087422717,1554241.0735406522,1499243.7090961223,1449017.04788208,1440211.1851611785,1456343.0547714233,1430861.842605896,1444386.4822387695,1391654.757869868,1540217.1611785889,1510894.6612694468,1566245.5558776855,1516794.3638733688,1502206.4447402954,1474447.3574540338,1545261.5022659302,1490594.5530548282,1550772.3093032837,1502691.9334442613,1493753.6716461182,1446544.764699071,1474546.4324951172,1435233.3296677864,1472679.3766021729,1423395.5338496293,1535081.4449244651,1504728.9970977646,1586819.981344325,1550444.1985598325,1427224.3690249573,1385352.244999361
4156,370000.0,3,1102904.200553894,1085926.8829959044,1186954.9751281738,1147504.7835334365,1130921.0062026978,1088676.423257808,1177705.643009065,1141402.2399764687,1123890.6383514404,1128544.5691430385,1126977.9205322266,1117140.0546380912,1212313.5328292847,1177518.6711181826,1091371.2978363037,1079761.1609534062,1056060.0757598877,1030987.146093449,1089976.3107299805,1077090.474800116,1100336.9092941284,1069554.5196288365,1096558.5708618164,1071091.757015337,1115208.8642120361,1091319.0463363174,1122157.5736999512,1102662.6743592683,1101630.687713623,1076209.51184627,1136034.010542816,1118420.6451760463,1118292.4443354476,1096628.373994461,1068594.3673580596,1044127.4915758572
4157,399000.0,5,1075781.5837860107,1054950.8671473174,1119187.4742507937,1074911.213618525,1121747.1361160278,1074235.409692271,1092714.2025051557,1059163.4679025705,1007811.9039535522,1007590.7518135334,1087818.0265426636,1072583.0167964282,1058397.7699279785,1023350.0269181248,1076513.0519866943,1058991.5034867604,1031708.0020904541,1001103.5165696064,1047573.0895996094,1033458.0875505916,1017834.6633911133,985229.2243417514,1041192.1739578247,1012168.9886770347,1062716.9609069824,1034744.3724025836,1098038.3157730103,1074629.3144213962,1076720.7145690918,1046603.1311894468,1032269.3481932776,1017635.0865595668,1046349.714559442,1026752.2855260619,1045581.0790347764,1022681.9103680209
4158,497000.0,2,972297.8472709656,942653.9475160417,990375.9956359864,941450.4330294541,975433.349609375,926471.4400296345,951916.4717343028,908001.2437080053,914510.6077194214,903327.6274838317,965947.5684165955,943015.784315626,1046501.7557144165,999166.7302075647,920858.4427833557,896468.560240009,973545.1936721802,934170.225777154,910619.1992759705,886945.7082199908,1007012.6056671143,963070.0744547026,991750.4191398621,952706.163357059,955165.3861999512,923058.5442924704,934016.227722168,902804.8025508596,934675.2166748047,899734.8299305163,948458.4617766343,921288.9738469044,974021.1113956992,941744.2000881408,952487.5624528938,917527.8597841914
4159,1500000.0,5,1389430.9997558594,1362526.985148106,1341978.669166565,1288888.549158977,1304688.572883606,1249428.3412794704,1401061.7169843132,1358043.469650641,1371509.7904205322,1371208.8291756625,1369582.6530456543,1350401.4990674094,1384283.7810516357,1338444.661214575,1369822.0252990723,1347526.519444999,1381037.4736785889,1340070.5127930427,1399064.6600723267,1380213.6598512565,1368322.491645813,1324489.4829992163,1383142.113685608,1344587.0891289338,1352502.5844573975,1316902.3262156602,1385374.0692138672,1355839.3772155393,1334851.3841629028,1297513.47720339,1416518.6953575779,1396437.0129621958,1409220.7482752595,1382826.9879268666,1324145.8145179246,1295145.8268995413
4160,545000.0,1,932201.7431259156,911138.5447226226,1058885.4551315308,1014535.0024999239,1066233.0389022827,1014390.157592319,992540.3736711429,957418.985113093,885897.696018219,880513.9819292083,897535.2048873901,881831.2916460453,939913.8689041138,905599.4525930878,880048.8710403442,863294.5888575808,915980.2794456482,887059.9632787164,920694.8280334473,903681.4220632656,979359.9247932434,944712.961033677,958881.9742202759,929152.6545462193,925495.3861236572,896245.8342110685,921858.6087226868,897280.7985714996,927492.3205375671,896453.394885583,983188.6447495789,963748.5152748628,999448.2123223159,976537.1628628895,971701.8381797811,943193.9029404465
4161,1350000.0,5,1169995.4271316528,1147340.4165063784,1235048.2940673828,1186188.4547467432,1208711.6241455078,1157516.5070262821,1272583.6496518285,1233510.1973335803,1008125.7820129395,1007904.5609961745,1069626.2121200562,1054645.9807129067,1230014.3241882324,1189283.677207068,1134397.9835510254,1115934.287964302,1167014.241218567,1132396.044620664,1133363.4853363037,1118092.5433117065,1168655.9915542603,1131219.1237870129,1155487.6565933228,1123278.4898460396,1130407.452583313,1100653.1307115399,1127609.9681854248,1103570.5308632732,1099642.1575546265,1068883.4251184457,1248367.2620773881,1230669.4265655861,1224738.4717438084,1201799.940820086,1107713.5472281363,1083453.621469109
4162,699000.0,4,1137410.1638793943,1130380.0046958798,1119830.60836792,1095458.824767099,1091902.494430542,1059664.65164476,1059377.9645169098,1035439.3447770396,994242.787361145,1002131.3510261136,1068792.9391860962,1066023.3379889198,1123914.361000061,1102228.7489114823,1130853.772163391,1127619.2766005793,1089693.6655044556,1073117.5658226695,1112220.4065322876,1109222.4811214108,1109902.6203155518,1090373.326429071,1125488.4004592896,1110455.9124054082,1139655.2324295044,1120463.5234008357,1144841.4325714111,1137831.0987696308,1152326.7030715942,1134118.2503373767,1031388.8065193584,1022922.2257118194,1037105.886890171,1024765.5552508074,1126287.880097034,1105929.8193512352
4163,450000.0,4,849183.7382316589,843935.0627358652,937494.3971633912,917090.9447091416,944141.8647766112,916266.5763150557,906768.6882453712,886278.5595595009,778085.4105949402,784258.929152266,822792.0532226562,820659.9228800214,874824.5239257812,857945.0303186798,854415.9531593323,851972.1317941679,828821.1822509766,816213.3980908219,785107.8510284424,782991.6384836505,825450.9568214417,810926.7327773,814922.4519729614,804038.0110323671,845695.1975822449,831453.7535936614,842408.5974693298,837250.184000239,868148.148059845,854430.1334741289,873312.9804710675,866144.0303402399,871401.8380993133,861033.1883700737,871456.0749789776,855704.1912685812
4164,430000.0,4,992787.1823310852,986650.9157943635,1035032.6299667358,1012506.3736840088,1050890.9225463867,1019863.9246973487,1012376.3722914284,989499.8411366907,954600.5725860596,962174.6052943554,1051523.3278274536,1048798.4779890673,1021212.3394012451,1001508.3339887507,1069155.5738449097,1066097.5489749557,1069087.266921997,1052824.6257173945,937181.6515922546,934655.5329637754,1018160.1047515869,1000245.0664903646,1003747.820854187,990341.350276665,1044334.4116210938,1026747.8980982879,1042917.1323776245,1036530.9228838424,1046376.9435882568,1029842.652515495,895857.2603213311,888503.2461623761,887963.7610940218,877398.0440981474,1017575.4162912425,999182.3726437305
4165,900000.0,1,1001851.7971038818,979214.8482580949,1013986.8259429932,971516.9114917913,1020484.9243164062,970866.4292223039,1032649.6997583832,996109.0286565906,940413.773059845,934698.7577682623,1001766.6816711426,984239.0605022244,1037636.8761062622,999754.784007869,1004371.4046478271,985250.2825334659,1001793.1461334229,970163.4536933434,1009724.9746322632,991066.3915832596,1008667.8266525269,972984.0328288735,1008753.4189224243,977477.8775422366,1020003.3187866211,987766.918183025,985213.1009101868,958946.1871736172,990893.9599990845,957733.2714711345,1008169.3827586919,988235.3208287298,1006658.5295318706,983582.1929348322,1022186.7117461349,992197.6436637343
4166,480000.0,5,876742.7802085876,859766.1181288451,1045495.629310608,1004134.6973503553,1031519.055366516,987828.9494758452,997858.5178185204,967220.2354336987,856710.4339599609,856522.4392110365,899583.1608772278,886984.400892461,982746.0050582886,950203.3916780779,877504.4083595276,863221.965595269,865193.9034461975,839528.875902461,905341.8040275574,893143.2266244335,892368.1378364563,863781.9086832067,856448.5907554626,832575.1245936106,897882.4615478516,874248.6083714053,896539.568901062,877426.3051117144,940666.5563583374,914354.6232263517,910578.9751087762,897669.8918513675,939031.6115028175,921444.1786297887,958099.6203985031,937116.3745776116
4167,1450000.0,3,3689561.8438720703,3632767.3706605257,3654887.6762390137,3533412.117261468,3729434.728622437,3590124.897195886,3175070.404242129,3077197.169766014,3785601.3774871826,3801277.2148099723,3752055.6449890137,3719302.367759498,3701940.0596618652,3595689.911535488,3616828.680038452,3578352.428976612,3852211.4753723145,3760752.4479938205,3528370.6188201904,3486657.7811683128,3911869.764328003,3802433.555846488,3858701.467514038,3769085.796656544,3846594.3336486816,3764193.2328131287,3668421.745300293,3604691.3794943555,3687485.456466675,3602393.2224334176,3228659.110622614,3178601.1440191553,3345871.133971657,3281053.3951365235,3695863.529205354,3611241.8648589426
4168,870000.0,1,1057897.5677490234,1033994.2587022723,1115082.621574402,1068378.4018225872,1118064.284324646,1063701.2399672628,1131570.9900146297,1091529.9544300272,905431.6282272339,899929.203923127,951556.0865402222,934906.9855958463,1106478.214263916,1066082.8596048753,1064177.7515411377,1043918.0421901537,1123825.5500793457,1088342.9191165476,1117841.7205810547,1097185.2615420984,1048602.2233963013,1011505.6643964193,1061958.0745697021,1029032.9681143422,1034620.5234527588,1001922.1576215564,1092630.7439804077,1063499.9524069473,1100932.4789047241,1064089.3044612175,1130576.9397368422,1108222.5704029587,1149796.9528174093,1123439.3541649622,1095117.8426306872,1062989.110019008
4169,340000.0,2,993655.2047729492,963360.1512932733,1094706.1777114868,1040626.5999860723,1132447.0043182373,1075603.7890934534,1281730.0750129886,1222599.3947655838,1059677.7200698853,1046719.5816955385,1003391.8619155884,979571.1429672133,1023695.9457397461,977392.4651786727,991970.8967208862,965697.5277280228,989118.8740730286,949114.0297533879,973416.3284301758,948110.2918748752,977045.3572273254,934410.4926146214,966720.8194732666,928661.9548460038,1016195.8932876587,982037.5774983676,999529.1829109192,966128.5530577911,1020496.0107803345,982347.4382585126,1185001.7043153178,1151056.2119193769,1179857.8176831184,1140759.9319275226,991753.849343783,955352.9334049836
4170,360000.0,4,973556.399345398,967538.9953526435,1020978.6891937256,998758.3002454856,1029595.7326889038,999197.4640407062,950873.8096252396,929387.0435118814,837086.55834198,843728.2063302912,976186.6927146912,973657.0653811975,955732.1071624756,937291.5244493197,992017.6863670349,989180.2931657488,1091560.0061416626,1074955.516234787,909048.0208396912,906597.7347764462,1063466.0720825195,1044753.8525779864,1003785.6101989746,990378.6348913515,1018188.4765625,1001042.2586340532,1051999.3305206299,1045557.5070013374,1028966.4268493652,1012707.2474877816,966015.1244160344,958085.1904663201,927558.7096286112,916521.8596439679,935131.9937221601,918229.1447525917
4171,750000.0,2,990301.0129928588,960108.2237783634,1066707.6110839844,1014011.1904932976,1058105.826377869,1004994.1690640642,1148585.164229459,1095596.9232519062,896084.4874382019,885126.8287430998,979820.191860199,956559.0689668101,998293.9958572388,953139.4879940577,1022107.1243286133,995035.5663660854,998960.7930183411,958557.8929689655,977961.7786407471,952537.573398699,957888.0071640015,916089.1027452089,979227.3044586182,940676.0716011152,1033937.3350143433,999182.6600259447,982831.7761421204,949989.1128921959,1018241.4054870605,980177.1154833769,1033596.0627296774,1003987.7278554783,1037819.2076523494,1003428.1681494417,1008193.5717193338,971189.2591285873
4172,340000.0,3,912494.7190284728,898448.4286914201,1032427.0725250244,998112.8426914051,974959.909915924,938541.1197824922,1012063.8172268592,980866.4116021232,813643.5151100159,817012.7402633715,911962.3303413391,904001.4262784057,966264.8439407349,938531.8765929623,956314.8617744446,946141.4712240768,937130.3915977478,914881.0850136451,863342.9408073425,853136.3928512684,922176.3610839844,896378.0879848675,905447.4830627441,884419.0919565585,966820.7168579102,946109.6450708985,941830.5158615112,925468.3831868955,973023.533821106,950570.0903466175,966376.6111219845,951393.6579923866,959643.6488886881,941052.9952389087,1041584.1594930196,1017735.7180025112
