Id,preco,fold_s7,especialista_s7_bruto,especialista_s7_calibrado_cf,fold_s42,especialista_s42_bruto,especialista_s42_calibrado_cf,fold_s2026,especialista_s2026_bruto,especialista_s2026_calibrado_cf
4500,800000.0,4,899123.725133566,927775.0134779512,1,889231.4759105939,914304.1478615747,4,889942.3323196509,894232.0606843879
4501,365000.0,3,809569.5576415195,858884.7891359058,3,797504.6034971508,819602.5488875202,1,827658.1387446217,869913.0269752711
4502,570000.0,2,755439.4660679528,788565.7956545887,3,786206.8578524094,808893.3826757019,3,778443.2564394679,816394.9669383558
4503,360000.0,2,969205.6441698932,983285.5576988464,5,967949.1902589316,978550.865737845,1,988566.8276515589,1015084.5395826384
4504,460000.0,4,947889.7849718352,971646.7284601454,3,931184.6023207789,945464.0746447518,5,963474.311652592,993805.0112120087
4505,1100000.0,5,1167949.3999155455,1169982.7215791943,5,1164835.5629882398,1158999.7976355324,5,1157310.0024705883,1166816.1813471473
4506,3100000.0,2,3081293.8738283296,2738778.1569697056,2,3079489.0320722386,2725836.393419688,5,3009387.1239309385,2693865.2308895183
4507,860000.0,3,980735.291658805,1009489.4365925128,4,982950.5953162916,1000092.0698380803,3,968546.3170867334,992531.9817375313
4508,490000.0,4,1011112.7947288087,1028107.1390909856,4,935894.2761169462,955774.0335799311,1,961846.6772542677,991206.7402744682
4509,450000.0,1,717053.9887748155,749537.8753592705,5,669377.8870039394,698507.6352765693,4,696098.1347092278,707692.1288198748
4510,3500000.0,1,2429192.720152121,2249633.706323205,2,2344924.5386057873,2141751.231371197,2,2348283.0369745786,2112213.6975508905
4511,495000.0,3,751156.2286772992,806376.7121590591,2,747450.5025479749,778686.0305454485,4,772839.4920317264,781804.7035851658
4512,685000.0,1,798637.2959808074,825936.7437972887,5,753271.8388145854,778114.5535501669,4,812460.2533218018,819928.7956182844
4513,199000.0,1,611634.5818487795,649512.8265769659,2,600231.4925956167,641299.8541020715,2,582894.6678896402,655253.0589631085
4514,790000.0,1,1116703.8366748227,1117084.481488944,4,1095799.6643485443,1105732.68422563,1,1030515.5001813476,1052401.2633259976
4515,800000.0,4,1141012.766317117,1142761.5787948754,4,1190313.9542122716,1193570.7443500496,4,1154024.4822096108,1145312.9348936987
4516,470000.0,3,942239.83244859,976006.6837436617,2,941906.3570754665,955501.3122220276,4,971774.2624011323,972372.7160904808
4517,560000.0,3,974244.3951069248,1003858.493204471,4,1018006.2004324961,1033002.564911641,2,1012417.5057156875,1041869.0500990188
4518,470000.0,4,699460.0502590908,744806.940352734,3,674225.7788557047,702062.9004277542,5,676146.5664326107,728859.7157040206
4519,173000.0,3,570861.1418042376,639924.0920674613,3,567269.0643474624,598719.7524631937,3,555822.8216237638,604090.4299427314
4520,1100000.0,1,1038555.3229083159,1046416.9166890242,1,1065786.2607755852,1074607.994515505,2,1060443.09024044,1083228.8696287035
4521,950000.0,2,845798.6167990811,871554.1705468433,1,901136.4741550942,925214.7920637748,3,870790.0595074868,902466.1172580022
4522,890000.0,4,1726081.4205679866,1641394.6208401844,1,1642610.6515697932,1580601.8794848335,3,1609067.873003872,1562616.2912476885
4523,420000.0,3,673252.9002122293,735329.3281654067,2,690749.7570134874,726178.4108589785,1,684341.8250464723,737460.037649112
4524,800000.0,3,832231.9771951439,879093.4423795722,4,837356.8187612806,862408.9047827541,3,824074.8968651053,859053.2760356504
4525,260000.0,5,1041023.649966575,1058468.4297936126,5,1015090.8802330312,1022022.6547452937,1,1015817.2557941955,1039349.104764847
4526,590000.0,4,795228.2919801371,833284.8171730542,2,786710.0118206034,814772.3068264491,2,784546.9072631992,840992.273397249
4527,650000.0,2,819065.1096613436,847112.0480994651,1,826990.2895121298,856998.9469022814,5,812359.8537436812,855915.7945012634
4528,1190000.0,2,957311.7258271107,972591.1490009741,2,962703.0142959682,974146.9070891793,2,936141.8951318208,975524.9449297911
4529,2950000.0,5,1993161.3629040562,1863277.075068396,2,1949087.066669374,1818492.837242077,5,1702723.9193279964,1636159.007640776
4530,375000.0,3,657463.3099301984,720775.2970943841,1,690023.450448945,729184.8242643221,5,663248.7630540598,716672.2574179487
4531,352500.0,1,1027415.3511071021,1036301.1913167201,3,655888.1708841663,684441.8633398551,3,666044.0677794609,710147.0960729287
4532,700000.0,1,962048.323602134,976720.3759419479,2,961939.0170031772,973462.7583666084,4,983499.9997229732,983543.2147265975
4533,550000.0,2,658330.774577672,698096.5204389314,3,658420.0347798862,686877.0587397141,1,922570.7713852485,955949.6236451224
4534,280000.0,5,967056.8228758888,992679.5105351618,1,992059.694169278,1008046.3387021165,4,958807.1803134622,960012.166380949
4535,370000.0,1,1015095.8117602512,1025101.6638087905,2,645877.6915740682,684273.3914910969,4,1022263.1759678052,1020426.128386158
4536,450000.0,3,678737.0569057838,740371.6997494227,1,655749.3095802526,696789.4148201358,2,643376.8770909542,711908.1108269641
4537,420000.0,2,677451.3720138734,716024.0613713213,3,687419.6920190797,714718.0257540707,2,682085.6227749267,747717.2267775353
4538,1500000.0,3,1058033.5727989585,1076107.517520423,5,1023121.0552342369,1029410.1841269932,2,954837.0923599661,991863.4324825518
4539,1190658.0,2,981342.3896781248,994182.846164143,4,1018282.6075366791,1033261.7119550952,5,995411.7573742932,1022588.9849866908
4540,800000.0,4,1694826.0679474717,1615365.2548939753,5,1720521.9458938784,1655457.1907462578,4,1660800.4387587174,1619908.6656505472
4541,420000.0,1,728576.3552032895,760378.2619557374,2,703054.3942220134,737613.924913126,1,713412.2871447017,764599.744404217
4542,299000.0,2,666552.4018994009,705812.3456220465,4,668427.6530125823,700323.3506436191,2,672025.8689517183,738443.0551455433
4543,360000.0,5,712345.7468859148,760708.4338788663,3,674811.7192326151,702625.3213658009,3,665408.92491169,709541.5814393024
4544,400000.0,2,979806.7208092506,992804.8619101665,1,1026727.8081186232,1039409.5610578483,3,957755.1491393275,982638.8060490561
4545,300000.0,3,925440.4534424555,961327.6290553313,4,967318.6871723544,985388.0903370897,4,990978.6550513955,990664.420079496
4546,280000.0,5,924835.7066571305,954836.6366060954,3,895999.6826819938,912482.7790275279,5,912825.2627456682,947911.1234392223
4547,450000.0,4,1003872.8002710316,1021664.4952219444,5,973256.374071601,983453.8296770758,3,981601.6790194246,1004485.353922593
4548,490000.0,3,975310.8694283129,1004784.0795826371,3,979517.3594374284,990611.926373648,4,996752.2231277141,996160.2816538109
4549,930000.0,4,1141896.0187679455,1143535.3647795192,4,1158405.6299962504,1163977.8153578723,5,1102249.9135790418,1118066.4321361417
4550,1100000.0,4,1373832.9413597698,1344311.0233147035,4,1175460.8470353761,1179803.0423115515,4,1155811.5457888031,1147001.9072608808
4551,800000.0,5,1145540.5239626537,1150413.6471480224,2,1126620.5842538886,1119571.6909214589,4,1211112.529570485,1199206.8905781298
4552,3500000.0,3,3269737.9074817924,2783716.891424082,5,3223679.1951483935,2938795.6045135963,1,3216135.5628611334,2828614.425565611
4553,390000.0,3,677720.2267212278,739437.2684593335,1,696866.0108636515,735631.2408520774,1,693754.8940478876,746264.195112284
4554,550000.0,3,1033573.6853774195,1055112.9049586868,4,1201592.8700949738,1204016.7100994121,1,1157896.6698547648,1164533.6137413192
4555,275000.0,3,903078.1080889483,941722.3119175218,1,933880.7427116465,955144.5500805476,5,929564.2497377086,963112.8179890546
4556,340000.0,3,672252.7018787127,734409.0056518562,1,670473.4392630657,710728.3127166652,3,663377.3475116432,707604.3620092702
4557,475000.0,2,753745.8748414032,786999.8934235998,5,753004.9056262982,777862.5150661758,3,759257.6038818506,798381.078005346
4558,1250000.0,1,2178291.7312755883,2039223.43501326,5,2088031.9182779118,1975912.6499836452,3,2018414.7440341827,1913656.5387563424
4559,900000.0,1,1090146.375428525,1093126.1196672097,5,1091871.0792852787,1092458.5245544428,4,1050245.5396534249,1047009.6138553055
4560,1100000.0,1,1033732.523304098,1042038.8701416015,3,1117364.3128332468,1118449.5596895472,4,1063949.5237727528,1060016.149024584
4561,370000.0,5,666511.772353204,717911.2070529438,5,651881.6535161124,681800.4803115441,2,657021.3650224344,724568.8309932952
4562,399000.0,3,991667.8107261274,1018960.299193194,1,998993.8015551958,1014328.7662783669,2,909398.3678744351,952061.4768366307
4563,370000.0,2,670244.930945802,709274.1588840943,2,671051.7568592785,707822.7046958867,5,678059.3303365009,730664.6584177081
4564,295000.0,4,582198.7452612316,634354.7146526098,5,576415.5763989505,609280.5087664053,5,576099.5954350405,633513.8592211056
4565,2800000.0,5,3065870.023509675,2710828.8631777773,3,3143636.050670126,2902272.852878602,5,3032673.0875988794,2712106.659630431
4566,475000.0,2,944171.1762012743,960758.1450491134,5,920911.8169525461,934993.4374966301,5,937903.7898504172,970673.7180297244
4567,560000.0,4,760239.7478975982,801123.4553008472,2,777075.9363339909,805936.5114083632,4,795064.6669082823,803201.5000889705
4569,380000.0,3,682387.6182083264,743724.622259874,2,692825.7100884675,728109.3643754403,2,663513.8954279558,730578.4392409737
4570,600000.0,2,805869.3412798605,835013.8284316607,5,808409.87560074,830015.5282966607,2,1010894.7710752706,1040552.6004682907
4571,369000.0,5,693939.2330652429,743565.5661137812,2,683428.1665859637,719362.8662174222,5,959474.5577290382,990191.8940758214
4572,480000.0,3,951644.129420788,984205.980785018,1,1046712.0413266938,1057436.5479780538,3,991841.7349617644,1013849.2711271422
4573,330000.0,2,658746.6449680319,698487.0695847796,4,674168.853968105,705879.2717115751,5,654518.9200382971,708406.4884940787
4574,680000.0,4,821450.6338082042,857271.9478648505,2,809206.671668504,835356.7299891871,5,811968.5592629402,855554.8215291159
4575,850000.0,2,920170.9392129319,939097.1844792548,4,937672.8710561749,957452.1600485471,2,929458.6034398652,969671.5204348176
4576,1350000.0,5,1566077.0659229755,1510403.5847644699,2,1583455.9953072178,1513104.6607284294,3,1611621.286700866,1564833.2043730747
4577,200000.0,3,924402.588968214,960419.3873992631,3,927856.9002852006,942349.0136224228,5,931120.2383446798,964524.1666506226
4578,550000.0,1,976051.5865794885,989517.0251009873,1,1013579.4047802126,1027528.2632197423,3,992856.1814071034,1014776.3626053606
4579,185000.0,2,970450.8809601761,984404.3407287878,1,1023476.0982543412,1036472.7546168225,5,969583.3700158084,999319.9372511263
4580,285000.0,1,1040744.213402658,1048403.2840326034,3,961250.7566065658,973569.9517326237,3,985500.8153115265,1008052.0940868044
4581,850000.0,4,918933.8310607745,945631.9621906488,3,907701.2010497322,923462.4794762296,4,917750.2885368102,920822.5781652231
4582,271000.0,5,982175.7845950561,1006178.2948696624,1,995562.0742250418,1011220.149572624,1,1010731.069212066,1034826.7714116127
4583,560000.0,5,912400.4824555202,943648.7043358707,5,935244.4483916617,948285.5298022121,3,919976.982375307,947910.3230530467
4584,630000.0,2,1078535.7834384039,1080911.9332790289,4,1096535.043180944,1106418.2823109184,4,1035671.5553596821,1033168.4744088401
4585,295000.0,5,673749.5959150519,724694.1689404445,3,654072.1304810019,682694.7083072934,5,634796.6448269587,689681.7564765267
4586,430000.0,2,686208.403321693,724215.287094348,3,686223.9456230346,713571.8966990747,1,718715.1401089472,769534.5859720472
4587,530000.0,2,995983.4365100753,1007308.2098796775,2,1039880.7588707539,1042945.6683342335,1,1011869.561784822,1035839.3100159098
4588,300000.0,5,583471.4186485284,639376.0962460148,3,569425.8538706304,600817.8704911114,1,1001586.8442633939,1026688.7450014732
4589,1050000.0,3,928755.8735483323,964227.8992145659,2,933929.3815710326,948336.8961751383,5,923307.6934908645,957434.8780221625
4590,600000.0,4,1008814.2319162013,1026062.348048936,2,971907.6670469635,982384.6481447255,2,1002151.1576065363,1032987.3255589855
4591,380000.0,3,666895.3039939118,729475.7653258124,1,702915.4193221262,741324.7306196566,4,711558.0723196074,722652.5169600245
4592,240000.0,4,663418.6931949641,711124.7310207103,5,660441.5533504847,689979.0821932199,1,671701.3045324611,725612.128956424
4593,580000.0,5,776444.8257441977,819970.8315132144,2,772894.3885172347,802097.5311678876,5,751520.8515726441,799523.6923032075
4594,3328151.0,1,2781911.433781319,2541846.7121654646,1,2878228.6006240738,2606764.6804645085,1,2959239.780663735,2631272.1219994193
4595,740000.0,1,951613.5373633766,967172.7072068164,5,1096550.860172135,1096737.552380553,3,978802.6019506808,1001923.9694557603
4596,420000.0,3,702760.0931363611,762384.666744669,3,716225.7788557047,742282.3787527786,5,727646.5664326107,777241.1812378948
4597,598000.0,2,709970.5643656877,746382.4360531438,5,679272.2390907749,707939.0856723347,5,685235.1458349183,737430.3473009948
4598,300000.0,4,935269.9866174872,960321.19672814,1,1008685.4985689323,1023101.7387875508,3,965148.9092361808,989418.5559189583
4599,370000.0,5,969075.7915416115,994483.6927775171,4,907469.903473184,928922.0319922975,5,943818.579457807,976031.1859244268
4600,290000.0,4,941088.4710529889,965545.3088555854,1,959021.3284727862,978047.170508969,5,979222.8894365667,1008013.1911705879
4601,452727.0,2,675468.2133567983,714167.3612156623,4,670855.8790960072,702673.6541325902,2,682774.783103708,748351.7651127599
4602,320000.0,1,983175.1184122842,996019.740902602,2,967130.8911670488,978110.7793519811,5,960121.5334541646,990776.456692372
4603,630000.0,3,736185.9547752745,792817.8324221986,4,766798.4332398992,795043.808897457,4,719916.5002146612,730734.3908672999
4604,500000.0,2,827688.7805699797,855006.3946821712,2,1063763.9186338729,1064115.0041276629,1,826021.3510922738,868418.3235559001
4605,1100000.0,3,1485476.0111707437,1432160.0021372985,3,1292997.3924536495,1279567.5924460625,2,1333615.6358043954,1313214.4083448928
4606,355000.0,1,918689.4633692482,936978.9337268254,4,927139.0653680321,947509.8382629652,3,913566.7098798094,942002.6921210173
4607,385000.0,3,938330.5297978668,972594.5010648755,1,990810.6087851066,1006914.1413122434,5,938955.2941788656,971626.4508435568
4608,350000.0,4,687854.3533342197,733985.1846429575,1,707844.0132870727,745959.436255707,1,703612.8248405943,755467.644485191
4609,680000.0,2,737206.3263365376,771686.0409825748,2,752095.735150968,782966.9708149126,5,758988.4629978,806475.2114350388
4610,2400000.0,1,2405476.275526409,2229840.490664967,4,2412395.647561161,2292479.1731361826,1,2580741.105068768,2336321.3162937947
4611,790000.0,1,1027273.3808653825,1036172.2042843449,3,1039212.6841046221,1046134.5813874297,4,1085553.3080010458,1080504.2619662476
4612,450000.0,1,1205734.4267093518,1196997.9259157828,2,1185837.9770766676,1171492.3133055647,2,1236370.2737324438,1232295.8184286358
4613,250000.0,5,941175.176146412,969507.700201998,4,965881.4365187124,984035.2537019498,3,977231.1729381351,1000485.6434969899
4614,350000.0,4,678200.1683073356,724965.6975789029,5,650666.0425415873,680638.2723718425,3,671638.8101614051,715478.2198155611
4615,867833.0,4,953202.7699147228,976409.1618932599,5,943586.506970691,956013.8855850672,4,952592.7594929403,954085.6053032984
4616,550000.0,2,901693.6073858871,922376.8312230759,3,880721.668339303,898130.2973892458,4,893265.2372071907,897411.5479855582
4617,850000.0,4,999113.3569105404,1017426.0474423264,2,951750.5640457958,964333.1443720434,5,922888.3512277948,957054.1462970641
4618,790000.0,2,972616.7513016817,986349.876095757,5,958301.2030006914,969631.7843692149,4,931094.98170568,933569.3339440376
4619,185000.0,5,580590.9596058966,636627.0016032306,1,615269.8177622411,658291.6074696541,2,598372.591620515,669837.5610398217
4620,550000.0,3,709833.0207700605,768843.0282560274,4,738406.3762676509,767805.7274580065,1,725458.8990735014,775803.4404450486
4621,550000.0,4,1029310.9602637137,1044275.7181855267,1,1020986.6552957613,1034223.714242308,1,1020876.6669362228,1043844.6828215951
4622,370000.0,4,604949.5832579447,655986.9543949793,2,596950.2254099428,638196.5272715667,2,612355.6902252693,682961.673568141
4623,760000.0,3,1068948.4568415482,1085451.3039670775,5,1025635.7207115479,1031722.5774026407,1,1054361.5419886583,1073524.9705289486
4624,1480000.0,2,1670973.681026577,1592881.2862225468,3,1359390.994699946,1340016.3277908158,2,1388107.0699954496,1358141.4111841745
4625,175000.0,3,942012.2917032369,975808.139089128,2,980516.2072614185,990080.7738628339,4,977303.3087338457,977640.7460636339
4626,1315000.0,5,1097206.3778802482,1108034.4688312234,4,987127.4272835171,1004017.9387370106,4,1009923.1331804285,1008692.012057529
4627,930000.0,4,1261181.9841372038,1247374.338127874,5,1157990.981353714,1152773.3343843087,4,1175530.6075826907,1165630.3776929597
4628,650000.0,2,774670.6300886087,806319.1017401355,4,782221.6204801234,809807.829109213,3,771356.9228194234,809746.9687929641
4629,460000.0,5,958069.4549514797,984642.3290263049,3,923178.884867415,937968.4468879128,3,895948.7410027551,925743.4573771395
4630,690000.0,5,897197.5382014655,929943.8143854294,1,909892.2094589288,933229.2704472325,1,886556.0820632826,923446.544661513
