Id,xgb_caro_bruto,lightgbm_caro_bruto,preco_correspondencia,tem_correspondencia,xgb_caro_corr50,lightgbm_caro_corr50,especialista_caro_blend_bruto,especialista_caro
1282,1131153.8219451904,1184792.9608310743,,0,1131153.8219451904,1184792.9608310743,1145904.5851388085,1144355.5420654216
1283,1343086.1234664917,1419712.7058180417,,0,1343086.1234664917,1419712.7058180417,1364158.433613168,1340309.5935445835
1284,948256.1349868774,1071641.6493777714,572500.0,1,760378.0674934387,822070.8246888857,777343.5757221866,804947.2349572321
1285,983862.1020317078,1041365.0911483683,1000000.0,1,991931.0510158539,1020682.5455741842,999837.7120193947,1011284.42141753
1286,905277.2521972656,1007561.5312690847,340000.0,1,622638.6260986328,673780.7656345423,636702.7144710079,671718.0451720438
1287,997179.9850463867,1006519.8414841043,350000.0,1,673589.9925231934,678259.9207420521,674874.2227833795,708127.2829569144
1288,926105.260848999,1016541.6225494837,391500.0,1,658802.6304244995,704020.8112747418,671237.6301583161,704667.0413273781
1289,926292.5386428833,1016541.6225494837,287000.0,1,606646.2693214417,651770.8112747418,619055.5183585992,654817.2413109224
1290,1550545.0963974,1658618.2976929587,,0,1550545.0963974,1658618.2976929587,1580265.2267536786,1531457.8179360118
1291,1050100.2073287964,1143934.5578126842,,0,1050100.2073287964,1143934.5578126842,1075904.6537118657,1080794.7054703294
1292,1099251.7471313477,1174580.05660141,450000.0,1,774625.8735656738,812290.028300705,784983.5161178075,812116.2500861367
1293,893333.4350585938,1039225.5873954024,570000.0,1,731666.7175292969,804612.7936977012,751726.8884756081,780861.0953385809
1294,1512214.183807373,1765453.8141928532,,0,1512214.183807373,1765453.8141928532,1581855.08216338,1532854.5918545097
1295,924927.6518821716,1049642.8080492052,420000.0,1,672463.8259410858,734821.4040246026,689612.1599140529,722132.8054107322
1296,945574.4028091431,1068593.201525464,830000.0,1,887787.2014045715,949296.600762732,904702.2862280656,923645.7769704636
1297,998806.4169883728,952643.9316328588,390000.0,1,694403.2084941864,671321.9658164294,688055.8667578032,720655.184006792
1298,998770.4157829285,1073578.8372795386,,0,998770.4157829285,1073578.8372795386,1019342.7316944962,1029153.8616428064
1299,1039681.4346313477,1050560.8601565645,584000.0,1,811840.7173156738,817280.4300782823,813336.6383253911,838665.2785329062
1300,1555966.4964675903,1622603.1787368678,,0,1555966.4964675903,1622603.1787368678,1574291.5840916417,1526208.475601877
1301,917691.171169281,965179.8606256124,300000.0,1,608845.5855846405,632589.9303128063,615375.2803848861,651287.0274557896
1302,972619.6527481079,999785.1249612117,,0,972619.6527481079,999785.1249612117,980090.1576067115,993159.578172883
1303,1030880.4512023926,1231532.085567249,,0,1030880.4512023926,1231532.085567249,1086059.650652728,1090038.966849704
1304,967779.815196991,983503.6490556969,420000.0,1,693889.9075984955,701751.8245278485,696051.9347540676,728243.7428726273
1305,1025630.2356719971,1052614.7633589248,,0,1025630.2356719971,1052614.7633589248,1033050.9807859022,1041693.4813442179
1306,1084050.8937835693,1075711.1032439389,775000.0,1,929525.4468917847,925355.5516219694,928378.7256925855,945533.6642480673
1307,903672.7547645569,1028370.1627883348,500000.0,1,701836.3773822784,764185.0813941674,718982.2709855479,749960.6786924382
1308,1595456.838607788,1523002.9831206768,1440000.0,1,1517728.419303894,1481501.4915603385,1507766.0141744162,1467621.5331754342
1309,947841.7038917542,1158506.364905103,,0,947841.7038917542,1158506.364905103,1005774.4856704251,1016726.7896591384
1310,1003175.9738922119,1043101.3665123383,,0,1003175.9738922119,1043101.3665123383,1014155.4568627467,1024404.7044184795
1311,924927.6518821716,1049642.8080492052,510000.0,1,717463.8259410858,779821.4040246026,734612.1599140529,764726.3201286289
1312,969245.433807373,1067505.528614517,,0,969245.433807373,1067505.528614517,996266.9598793377,1008009.5832027843
1313,990417.1228408813,1041657.1607552454,850000.0,1,920208.5614204407,945828.5803776227,927254.0666336657,944495.1532593645
1314,901115.4770851135,1020868.3478970287,210000.0,1,555557.7385425568,615434.1739485143,572023.758279195,609550.6277769477
1315,1255767.583847046,1275524.0826072565,1200000.0,1,1227883.791923523,1237762.0413036281,1230600.3105030518,1220778.7314368587
1316,1356451.8690109253,1382605.4797246663,,0,1356451.8690109253,1382605.4797246663,1363644.111957204,1339851.4552437281
1317,937541.4848327637,1006995.3340379612,,0,937541.4848327637,1006995.3340379612,956641.293364193,971593.1657488684
1318,1004957.5567245483,1012931.9921523803,372500.0,1,688728.7783622742,692715.9960761901,689825.2632336011,722335.1119429236
1319,1033491.9691085815,1275481.8522709631,,0,1033491.9691085815,1275481.8522709631,1100039.1869782365,1102751.5849378924
1320,935880.4821968079,987576.017122695,640000.0,1,787940.2410984039,813788.0085613475,795048.3771507135,821550.7812761838
1321,1044979.8107147217,1162848.772318329,,0,1044979.8107147217,1162848.772318329,1077393.7751557138,1082150.7854416918
1322,1403793.5733795166,1376053.3148583977,,0,1403793.5733795166,1376053.3148583977,1396165.0022862088,1368788.3582155604
1323,982283.2942008972,1082141.7725269813,,0,982283.2942008972,1082141.7725269813,1009744.3757405704,1020364.3985452004
1324,966093.5401916504,1080348.549000949,570000.0,1,768046.7700958252,825174.2745004745,783756.8338071038,810965.6211757441
1325,957336.6641998291,983619.0259217443,,0,957336.6641998291,983619.0259217443,964564.3136733558,978885.5980122595
1326,1082009.5539093018,1170902.2582715738,700000.0,1,891004.7769546509,935451.1291357869,903227.5238044633,922280.6636079025
1327,873229.6824455261,922437.0721330816,550000.0,1,711614.8412227631,736218.5360665407,718380.8573048019,749391.9247986426
1328,907320.499420166,997884.7231725635,190000.0,1,548660.249710083,593942.3615862818,561112.8304760377,599000.4303503587
1329,943703.7110328674,1015716.679467803,210000.0,1,576851.8555164337,612858.3397339014,586753.6386762373,623763.7980652257
1330,926138.9374732971,1001939.8471904357,,0,926138.9374732971,1001939.8471904357,946984.1876455103,962697.0262476292
1331,1008976.936340332,1012931.9921523803,450000.0,1,729488.468170166,731465.9960761901,730032.2883443227,760402.7576232429
1332,1190709.114074707,1295712.6374021142,,0,1190709.114074707,1295712.6374021142,1219585.082989744,1210867.9171680573
1333,998806.4169883728,952643.9316328588,584000.0,1,791403.2084941864,768321.9658164294,785055.8667578032,812184.1097923468
1334,980912.7449989319,1004019.0677062337,725000.0,1,852956.372499466,864509.5338531169,856133.49187172,878576.5344178602
1335,975309.0739250183,1026615.622936601,900000.0,1,937654.5369625092,963307.8114683005,944709.1874516017,960600.0625053985
1336,909826.8747329712,1024550.0752999566,,0,909826.8747329712,1024550.0752999566,941375.7548888922,957526.6446287936
1337,961114.4661903381,983448.1169908425,440000.0,1,700557.2330951691,711724.0584954212,703628.1100802384,735426.298192211
1338,926292.5386428833,1016541.6225494837,380000.0,1,653146.2693214417,698270.8112747418,665555.5183585992,699256.9646469589
1339,990348.3986854553,981081.1425773333,542500.0,1,766424.1993427277,761790.5712886667,765149.9516278609,793491.5548981337
1340,982759.1776847839,1003081.5183059861,,0,982759.1776847839,1003081.5183059861,988347.8213556146,1000742.7975482944
1341,1078277.2302627563,1199420.956057074,740000.0,1,909138.6151313782,969710.478028537,925795.877428097,943148.4850973405
1342,906453.6690711975,1012916.7278857945,590000.0,1,748226.8345355988,801458.3639428972,762865.5051226058,791343.4713660134
1343,1952863.4548187256,1954599.940314453,,0,1952863.4548187256,1954599.940314453,1953340.9883300508,1855903.8235523673
1344,1357923.8653182983,1352864.313330393,1100000.0,1,1228961.9326591492,1226432.1566651966,1228266.2442608122,1218679.378626454
1345,1007072.8063583374,1020054.7517865825,880000.0,1,943536.4031791687,950027.3758932913,945321.4206755525,961164.4300603055
1346,2215770.959854126,2370093.6078330562,,0,2215770.959854126,2370093.6078330562,2258209.688048332,2116696.106350019
1347,1017077.4459838867,997016.2346364363,,0,1017077.4459838867,997016.2346364363,1011560.6128633379,1022028.1703513176
1348,1116663.6943817139,1057508.6098562472,,0,1116663.6943817139,1057508.6098562472,1100396.0461372104,1103075.904857825
1349,888649.5232582092,1050107.760308333,,0,888649.5232582092,1050107.760308333,933050.5384469933,949846.3634351592
1350,965041.2797927856,986635.2993303187,352000.0,1,658520.6398963928,669317.6496651594,661489.8175828037,695383.2656242833
1351,938005.2089691162,988764.8039689017,430000.0,1,684002.6044845581,709382.4019844509,690982.0487970286,723433.1876709583
1352,947284.7580909729,961143.9149492859,553000.0,1,750142.3790454865,757071.9574746429,752048.0131135045,781163.5027746444
1353,1300942.4209594727,1254120.7006045787,,0,1300942.4209594727,1254120.7006045787,1288066.4478618768,1272350.658841099
1354,1067147.3741531372,1081080.6059882666,,0,1067147.3741531372,1081080.6059882666,1070979.012907798,1076307.8820082224
1355,929110.050201416,1022429.7280536176,,0,929110.050201416,1022429.7280536176,954772.9616107715,969872.7128933127
1356,957528.1143188477,1000679.1247679465,410000.0,1,683764.0571594238,705339.5623839733,689697.3210961749,722213.6526388521
1357,1023436.7847442627,1219133.3300164868,,0,1023436.7847442627,1219133.3300164868,1077253.3346941243,1082022.8997285422
1358,900960.0281715393,996384.5573200462,342121.0,1,621540.5140857697,669252.7786600231,634661.3868436894,669765.3164577855
1359,895549.8933792114,996751.8350705648,,0,895549.8933792114,996751.8350705648,923380.4273443336,940917.3304440296
1360,975728.9290428162,971566.432730107,,0,975728.9290428162,971566.432730107,974584.2425568211,988100.0444960799
1361,1004881.2627792358,1025324.939987496,570000.0,1,787440.6313896179,797662.469993748,790251.6370057537,817055.8456560352
1362,1118707.8952789307,1058294.5310040715,,0,1118707.8952789307,1058294.5310040715,1102094.2201033444,1104619.1008712417
1363,1002704.1435241699,1112178.9947228236,510000.0,1,756352.071762085,811089.4973614118,771404.8638018998,799370.0400937884
1364,1134332.776069641,1053301.0722586312,760000.0,1,947166.3880348206,906650.5361293156,936024.5287608067,952590.6975390532
1365,996824.5029449463,1068216.4108172962,,0,996824.5029449463,1068216.4108172962,1016457.2776098426,1026512.3925567417
1366,1273179.054260254,1353475.5228665585,,0,1273179.054260254,1353475.5228665585,1295260.5831269878,1278791.5789233763
1367,1061617.8512573242,1142245.9807690713,930000.0,1,995808.9256286621,1036122.9903845356,1006895.2934365274,1017753.9210640945
1368,1022987.961769104,1053444.1812093684,345000.0,1,683993.980884552,699222.0906046842,688181.7110575883,720774.678377302
1369,926728.6658287048,995337.5014197625,,0,926728.6658287048,995337.5014197625,945596.0956162456,961417.6192464823
1370,960815.2508735657,1001404.790854977,300000.0,1,630407.6254367828,650702.3954274885,635988.6871842269,671035.0751147618
1371,1000447.154045105,1016769.5296297272,,0,1000447.154045105,1016769.5296297272,1004935.8073308761,1015958.1375655312
1372,1000629.0674209595,977711.1464338418,770000.0,1,885314.5337104797,873855.573216921,882163.3195747511,902759.6832693032
1373,944640.2192115784,1014976.0162346788,382500.0,1,663570.1096057892,698738.0081173393,673241.2816964656,706573.7448452814
1374,935558.6171150208,1042156.8052866281,,0,935558.6171150208,1042156.8052866281,964873.1188622129,979169.71202953
1375,1259993.1955337524,1630538.5103087125,900000.0,1,1079996.5977668762,1265269.2551543564,1130946.5785484333,1130804.7086928799
1376,950003.7431716919,982896.4369335301,470000.0,1,710001.871585846,726448.218466765,714524.6169780986,745744.0390994352
1377,946147.1438407898,1049926.3912622104,710000.0,1,828073.5719203949,879963.1956311052,842343.2184408403,865736.8807206647
1378,930175.9600639343,1001548.4266520274,,0,930175.9600639343,1001548.4266520274,949803.3883756599,965294.949977178
1379,922424.7932434082,1016541.6225494837,260000.0,1,591212.3966217041,638270.8112747418,604153.4606512894,640510.4305404538
1380,978213.6678695679,968984.0612021664,499000.0,1,738606.8339347839,733992.0306010832,737337.7630180162,767298.1911273442
1381,984414.1006469727,980662.0294180156,,0,984414.1006469727,980662.0294180156,983382.2810590095,996183.5301215146
1382,1169054.1505813599,1393945.14049129,,0,1169054.1505813599,1393945.14049129,1230899.1728065908,1221047.5133081868
1383,930365.7412528992,1007342.1646835969,,0,930365.7412528992,1007342.1646835969,951534.257696341,966889.6076840988
1384,973330.6169509888,987005.7555662289,,0,973330.6169509888,987005.7555662289,977091.2800701798,990404.1589756323
1385,909389.3766403198,905452.7007247589,540000.0,1,724694.6883201599,722726.3503623795,724153.3953817703,754849.1556727634
1386,1031555.6526184082,1032139.2575787008,1000000.0,1,1015777.8263092041,1016069.6287893504,1015858.0719912443,1025963.7661327635
1387,924695.9686279297,954835.0680433076,,0,924695.9686279297,954835.0680433076,932984.2209671587,949785.1577919694
1388,1342738.9860153198,1272089.8401426114,,0,1342738.9860153198,1272089.8401426114,1323310.470900325,1303872.9660101305
1389,991920.6500053406,1000459.7843745867,260000.0,1,625960.3250026703,630229.8921872934,627134.4559784416,662559.9874830204
1390,2053763.1511688232,2097889.3345850753,,0,2053763.1511688232,2097889.3345850753,2065897.8516082927,1952601.671773672
1391,993414.044380188,1170369.853943844,,0,993414.044380188,1170369.853943844,1042076.8920101934,1049941.43826991
1392,1008620.8581924438,1060688.6385250657,,0,1008620.8581924438,1060688.6385250657,1022939.4977839149,1032445.5189131564
1393,891615.6888008118,1015716.679467803,358500.0,1,625057.8444004059,687108.3397339014,642121.7306171171,676899.031188831
1394,925143.2418823242,999202.7308984966,350000.0,1,637571.6209411621,674601.3654492483,647754.8006808858,682280.341876701
1395,1364544.6300506592,1382192.4557035828,,0,1364544.6300506592,1382192.4557035828,1369397.7821052133,1344975.6891277153
1396,850802.2427558899,1022955.0428640548,,0,850802.2427558899,1022955.0428640548,898144.2627856352,917573.7467194864
1397,1064435.7204437256,1133543.6723373116,890000.0,1,977217.8602218628,1011771.8361686558,986720.2036072309,999248.5852122173
1398,1027169.942855835,964606.3294535637,,0,1027169.942855835,964606.3294535637,1009964.9491702104,1020566.470683868
1399,959597.0511436462,1020818.8802226367,770000.0,1,864798.5255718231,895409.4401113184,873216.5270701844,894455.2355991546
1400,1119407.057762146,1126101.953847789,,0,1119407.057762146,1126101.953847789,1121248.154185698,1122009.7264867886
1401,921692.4905776978,1016541.6225494837,,0,921692.4905776978,1016541.6225494837,947776.0018699389,963426.7644169197
1402,1003175.9738922119,1043101.3665123383,416000.0,1,709587.986946106,729550.6832561691,715077.7284313734,746267.3783964992
1403,1018187.403678894,1038553.3478624838,,0,1018187.403678894,1038553.3478624838,1023788.0383293813,1033221.9211772975
1404,1001255.989074707,1043101.3665123383,364500.0,1,682877.9945373535,703800.6832561691,688631.7339350278,721201.9770264544
1405,1728271.722793579,1747350.8881753848,2100000.0,1,1914135.8613967896,1923675.4440876925,1916759.246636788,1824365.5503899113
1406,995132.5058937073,1002934.4868424445,,0,995132.5058937073,1002934.4868424445,997278.05065461,1008936.9943710781
1407,1045718.789100647,1071827.871489344,450000.0,1,747859.3945503235,760913.935744672,751449.3933787693,780599.7647158196
1408,987719.1185951233,962769.9500901542,380000.0,1,683859.5592975616,671384.975045077,680429.0486281284,713409.378480719
1409,1142933.2494735718,1232370.757507588,,0,1142933.2494735718,1232370.757507588,1167528.5641829262,1163916.1186674186
1410,1321354.627609253,1224140.9044026313,,0,1321354.627609253,1224140.9044026313,1294620.853727432,1278218.963853155
1411,952811.3603591919,1027237.7564846636,,0,952811.3603591919,1027237.7564846636,973278.6192936967,986899.8809992531
1412,1271501.5411376953,1255323.9359897939,1214727.0,1,1243114.2705688477,1235025.467994897,1240889.8498610111,1230029.1329627568
