Id,generalista,especialista,catboost_global,blend_arvores,score_juiz,peso_juiz,previsao_lambda_0.40,previsao_lambda_0.70,previsao_lambda_1.00
1084,324476.84,292398.6862141025,313000.65170888865,341691.12,0.3680508513187005,0.14104797032797078,322667.0166066523,321309.6490616415,319952.28151663067
1085,643247.72,570689.9284141577,667475.3941301309,606906.21,0.5003405347821143,0.370306792601099,632500.2627678511,624439.6698437394,616379.0769196277
1086,200500.33,169794.6339640684,195139.07605724904,208542.2,0.4125518703423662,0.2014147783394075,198026.49761566625,196171.12332741593,194315.74903916562
1087,468314.02,419820.7618901109,466721.4354651284,470702.88,0.2926674317735584,0.07353875406913639,466887.5664871383,465817.726352492,464747.8862178457
1088,557370.57,449586.0433682528,562589.0454938345,549542.84,0.25884721847439723,0.0541821277051948,555034.5720053578,553282.5735093763,551530.5750133947
1089,389165.66,334235.53678147064,385926.6368534425,394024.18,0.29105166663347976,0.0724842130747766,387573.03329776175,386378.56327108305,385184.09324440436
1090,373467.21,322851.20974424353,357725.28098939685,397080.1,0.2693191953031429,0.059596383714426986,372260.5977706674,371355.6385986679,370450.67942666844
1091,1434757.01,1274472.5558043327,1432049.8600509544,1438817.74,0.4603009280174515,0.2855663451808669,1416448.2716904134,1402716.7179582233,1388985.1642260333
1092,880527.08,724916.5687776137,898432.3127080658,853669.23,0.33287895289378294,0.10472556869635406,874008.520286842,869119.6005019736,864230.6807171052
1093,375313.04,370187.21445351536,374451.0266701324,376606.06,0.4370989717383023,0.24218090481930743,374816.4891724826,374444.07605184446,374071.6629312064
1094,696019.07,613579.2850867532,723983.122321985,654072.99,0.5357715420749879,0.4528335945431818,681086.468345747,669887.0171050574,658687.5658643676
1095,194610.24,168111.6612498496,196733.934226631,191424.7,0.47993279284667273,0.32569979390798387,191158.0073448886,188568.83285355507,185979.65836222153
1096,588587.59,517517.2908308311,582932.9867773418,597069.49,0.37421193375845085,0.14840074324152472,584368.8359123591,581204.7703466285,578040.7047808978
1097,882890.54,776971.2282080558,881726.7537175036,884636.23,0.321616301940024,0.09497091617011237,878866.8383676045,875849.0621433079,872831.2859190113
1098,688525.16,534221.207156272,684390.6328332329,694726.96,0.12520253193075745,0.015543031529299778,687565.8195183418,686846.3141570981,686126.8087958543
1099,481160.35,442049.11578898045,484536.31111010665,476096.4,0.3519741346156293,0.12328902315648475,479231.5556558715,477784.9598977752,476338.3641396789
1100,1056990.86,942982.8737609665,1063413.560401024,1047356.81,0.394706267202215,0.17514892446398772,1049003.5095319713,1043012.9966809498,1037022.4838299282
1101,1007461.45,864530.2249254915,1002214.4692693813,1015331.92,0.28537459943136767,0.06888868976127571,1003522.9120714572,1000569.0086250501,997615.105178643
1102,460665.63,427906.0433428048,464462.270360445,454970.66,0.3918842594994093,0.1712520275760508,458421.5717449608,456738.52805368137,455055.484362402
1103,1113840.35,912322.897279328,1087518.2309810913,1153323.53,0.20038284593591602,0.03156936285835134,1111295.6389651082,1109387.1056889393,1107478.5724127705
1104,738646.25,587129.7034937737,705156.1230742484,788881.45,0.0925696567356159,0.011394471234066993,737955.6696277398,737437.7343485447,736919.7990693497
1105,524298.67,462687.8902896568,512919.956026505,541366.74,0.2592781845389011,0.05439550005127157,522958.1303316429,521952.72558037506,520947.3208291072
1106,435848.75,401423.7238242113,441505.0203401018,427364.35,0.3688682991389518,0.14200571746068913,433893.32978372165,432426.7646215129,430960.1994593041
1107,906226.81,784014.2866636899,887907.378917571,933705.96,0.2215270003466144,0.038435141537857896,904347.9077471481,902938.7310575092,901529.5543678702
1108,612603.9,525323.2118106566,610233.0961780722,616160.09,0.2578707142077902,0.05370157413206999,610729.0558611607,609322.9227570314,607916.7896529019
1109,274770.79,252124.7300167769,276587.4469766078,272045.8,0.3608227012011765,0.1328125510703307,273567.71760077454,272665.4133013555,271763.1090019364
1110,915575.47,790152.7556221182,929514.4951149244,894666.92,0.4258419770995474,0.22281881727696587,904396.8536490614,896012.8913858576,887628.9291226537
1111,1367317.31,1180138.378696665,1359861.692633641,1378500.75,0.43819240601358045,0.2441213574686418,1349039.56008028,1335331.24764049,1321622.9352007003
1112,1036992.59,845533.2326940906,984271.6716197884,1116073.97,0.25023018680351317,0.0500781116861919,1033157.4207685873,1030281.0438450277,1027404.6669214681
1113,336125.72,302544.7410728207,339874.6812981438,330502.27,0.4209246058530149,0.21471513493305006,333241.5822313867,331078.47890492674,328915.37557846674
1114,348414.78,320449.51591202157,348922.3945299601,347653.36,0.3109224060139504,0.08646981127895734,347447.51955677854,346722.07422436244,345996.62889194634
1115,1049225.79,878020.0203161188,986605.9460119297,1143155.54,0.19438902602920094,0.029849298543393684,1047181.6411473418,1045648.5295078481,1044115.4178683544
1116,876572.46,770668.9117046058,863903.9576685106,895575.22,0.26888265190750477,0.059360887863078,874057.848538134,872171.8899417345,870285.931345335
1117,305619.57,276342.6307894233,310473.69084772235,298338.4,0.48458207255747615,0.33562220101159274,301689.1736893055,298741.37645628455,295793.57922326366
1118,633007.26,557114.6395126121,621747.5135110563,649896.89,0.2605313461381674,0.05502045103925402,631337.0015160932,630084.3076531631,628831.613790233
1119,673524.66,610438.0540021843,681537.6595096856,661505.15,0.2328540018753298,0.042681936218602716,672447.5966026213,671639.7990545873,670832.0015065531
1120,427807.39,383777.1580159501,424572.2342310234,432660.12,0.41261412788713314,0.201511363219648,424258.3531720067,421596.5755510118,418934.79793001676
1121,1021942.43,943309.8671968464,1005019.909080368,1047326.2,0.3787347471809822,0.1539976531017959,1017098.737948374,1013465.9689096544,1009833.1998709348
1122,362961.53,336081.97907645244,366008.0774325982,358391.7,0.3280740025472765,0.10046010793392231,361881.4009652021,361071.30418910354,360261.20741300506
1123,1614213.83,1412925.1101282847,1632902.807712396,1586180.36,0.6257282847686189,0.6633488212832145,1560803.9759741963,1520746.5854548435,1480689.1949354904
1124,375913.04,345620.54640754283,381274.9560938077,367870.17,0.45081640803704087,0.26727780606758866,372674.4355089166,370245.48214060406,367816.52877229155
1125,1240030.44,1025401.6387607798,1214255.960476127,1278692.16,0.24029570130200473,0.04571232619234476,1236105.9672909924,1233162.6127592365,1230219.2582274808
1126,271266.91,238468.26974646,257336.69757357208,292162.22,0.4113673209880769,0.199583691166958,268648.4805251765,266684.6584190589,264720.8363129413
1127,980416.91,868779.2790869963,980451.7768135278,980364.6,0.33060511962360906,0.10268745203589173,975831.3964520881,972392.2612911543,968953.1261302204
1128,287958.51,232177.86890275392,279354.093233361,300865.13,0.2037092906898885,0.03256494918501045,287231.9125028644,286686.96438001265,286142.01625716087
1129,1040472.57,894996.2482185871,1015102.2658812652,1078528.03,0.2650484802383152,0.057329679921773506,1037136.5256144298,1034634.4923252523,1032132.4590360746
1130,334921.69,283746.9544618459,329715.40023624804,342731.13,0.373296416049559,0.14728845851964642,331906.7108349739,329645.4764612043,327384.24208743474
1131,465199.35,371381.574648589,454009.3018534623,481984.42,0.2220524580258792,0.03862285158343315,463749.9459946858,462662.8929907002,461575.83998671453
1132,549063.38,480002.245911966,536517.174134271,567882.7,0.22704758641181158,0.04045173664413594,547945.9228766102,547107.8300340679,546269.7371915255
1133,499493.84,463788.1768352975,531046.2225622186,452165.28,0.5109475502439742,0.3944573387770563,493860.0956515126,489634.78739014704,485409.4791287815
1134,2548586.43,1494144.9825493111,2333416.0231901547,2871342.05,0.01140733116184821,0.005241763997775644,2546375.5767131965,2544717.4367480935,2543059.296782991
1135,777775.4,766901.2342524865,733398.4239195897,844340.88,0.3334927880104919,0.10528186147879996,777317.4590352292,776974.003311651,776630.5475880728
1136,1010329.96,953361.7099900082,1089756.6487696783,891189.92,0.6884501914224782,0.782977216821857,992488.0232639859,979106.5707119753,965725.1181599648
1137,1037064.25,909359.9552258071,1112637.865418872,923703.83,0.6070620137918621,0.6220477005732398,1005288.9848329545,981457.5359576703,957626.0870823861
1138,403786.7,342893.4967142951,403110.12749893527,404801.56,0.4055673353844343,0.19079859300045224,399139.3649959188,395653.8637428579,392168.362489797
1139,644702.97,631586.692552818,702249.4399374443,558383.27,0.5759063789904245,0.5492906236819611,641821.1107122607,639659.7162464563,637498.3217806517
1140,596355.97,513187.557580782,599574.6306732928,591527.99,0.31822461490248766,0.09219668936563447,593288.8290860609,590988.4734006067,588688.1177151523
1141,252884.82,227670.75673118565,257339.5349690188,246202.75,0.43651149057179084,0.24114268081857057,250452.74527561164,248628.68923232035,246804.63318902906
1142,468726.69,437649.3944568581,478216.0885781997,454492.59,0.4275195619047989,0.22563284010954135,465921.8666174709,463818.24908057414,461714.6315436773
1143,404534.32,337820.21653748973,402443.722724264,407670.23,0.27936522241164363,0.06526316858117688,402792.7304875936,401486.5383532889,400180.3462189841
1144,343389.16,258909.55074552263,320010.9617113718,378456.46,0.10849225484110833,0.013260447682208173,342941.065024507,342604.9937928873,342268.92256126757
1145,554853.2,514699.042679108,548260.6991618497,564741.96,0.29967876705126295,0.07828016120930065,553595.8904366788,552652.9082641879,551709.926091697
1146,348180.28,315371.50772677775,344445.08171810326,353783.07,0.2859263593149557,0.0692307658224289,347271.72942793247,346590.31649888185,345908.90356983116
1147,548084.24,383863.577703405,534011.9325375903,569192.7,0.10105835796620388,0.012354446436701891,547272.6978495428,546664.0412366999,546055.384623857
1148,1209197.8,936582.6716627072,1188822.7021267666,1239760.46,0.09298431923754644,0.011439603533141494,1207950.356405874,1207014.7737102795,1206079.191014685
1149,2047872.0,1224751.98458091,1971344.4980734251,2162663.26,0.011661187733115053,0.005254544156128935,2046141.9518132748,2044844.4156732308,2043546.8795331868
1150,512949.02,449238.1092620467,506831.33653296746,522125.54,0.3129423888743053,0.08802098522456046,510705.8611469165,509023.4920071039,507341.1228672913
1151,374180.54,349823.93191573024,385391.1768074142,357364.59,0.4887702452649829,0.3446868397337624,370822.3790931197,368303.75841295946,365785.1377327992
1152,3232897.98,2099818.646388503,3019427.545860499,3553103.62,0.013498572726970408,0.005347974144419688,3230474.108408108,3228656.2047141884,3226838.3010202693
1153,787043.33,699623.3903904146,801519.2252307548,765329.49,0.4572198371381786,0.27954338238626,777268.2637574135,769936.9640754737,762605.6643935338
1154,173783.31,149698.8784138882,175415.4665974887,171335.07,0.5685178920656659,0.5315966825829183,168662.02842677108,164821.0672468494,160980.10606692772
1155,496258.9,433189.6801404028,488966.8127721283,507197.04,0.21758381120406733,0.037054205106400305,495324.10807656875,494623.0141339953,493921.9201914219
1156,647512.18,571301.7409865445,634752.3908021381,666651.87,0.26499369186545685,0.05730113342035854,645765.4021864265,644455.3188262462,643145.2354660659
1157,377161.57,339299.4159696838,375776.4159105908,379239.3,0.3706580569001995,0.1441216023567529,374978.8682769891,373341.84198473085,371704.8156924726
1158,207028.52,170882.73041498516,204164.33573487945,211324.8,0.4456822761209092,0.25769411269312664,203302.69713011885,200508.329977708,197713.96282529715
1159,699535.11,642333.2964299935,704005.8273968645,692829.02,0.39159985312256196,0.17086313238780196,695625.6375820662,692693.533268616,689761.4289551656
1160,420026.88,328006.6055141112,419155.94405169645,421333.28,0.2335063241621396,0.04293971016875367,418446.35043357074,417260.95325874875,416075.55608392676
1161,504092.62,384667.83454990806,499521.4132476316,510949.43,0.1732267606395617,0.024474020139701836,502923.4981582859,502046.6567770004,501169.8153957149
1162,413632.47,360125.8748412227,415681.3386767813,410559.17,0.3608689083943405,0.13286387967454666,410788.8324716118,408656.10432532063,406523.3761790295
1163,602099.16,519144.45837698237,590446.7352979537,619577.79,0.23867871857421147,0.04503691166025029,600604.7505724807,599483.9435018413,598363.1364312017
1164,557643.42,460711.34934818425,512657.1094418552,625122.88,0.25970500959846426,0.0546076025495688,555526.1288046156,553938.1604080773,552350.192011539
1165,1523612.06,1286625.6823658058,1504362.7554927634,1552486.02,0.41007668801791336,0.1976028754741006,1504880.3841325168,1490831.6272319045,1476782.8703312923
1166,455375.24,400072.62853063346,482506.4554758119,414678.4,0.5275611100226635,0.43329892775533974,445790.2150993013,438601.4464237773,431412.67774825334
1167,453260.4,407741.4148909673,443589.2918933932,467767.07,0.40222111584856407,0.1858661290707884,449876.2249754213,447338.0937069873,444799.9624385533
1168,364786.14,305501.2747523732,366571.5321407898,362108.06,0.3401263354819955,0.111461558176641,362142.9466172829,360160.55158024514,358178.15654320735
1169,733526.19,545273.2975378602,637400.6530341812,877714.5,0.1841391436635969,0.027116208141806517,731484.3081538797,729952.8967692896,728421.4853846994
1170,2040713.83,1407841.5241710623,1921297.2892155063,2219838.64,0.12157749872529514,0.015017093788783452,2036912.2688908174,2034061.0980589304,2031209.9272270433
1171,1268185.62,1078369.6423317455,1267310.6513902382,1269498.08,0.32734854367830984,0.09982967398054983,1260605.9131332317,1254921.1329831553,1249236.352833079
1172,674474.26,621098.3672062798,701027.7768061063,634643.98,0.46639046421354147,0.2976962378663333,668118.3390090211,663351.3982657869,658584.4575225528
1173,702078.28,587689.9782929565,693525.3518221386,714907.68,0.22835260841406954,0.04094305356080209,700204.9174545917,698799.8955455356,697394.8736364794
1174,839784.99,731805.9278831898,846809.8108074139,829247.77,0.4923509855429596,0.35252772554143197,824558.7447303456,813139.0607781047,801719.3768258638
1175,379076.33,343807.99103636795,379519.9735287391,378410.87,0.2949615454241854,0.07506029663092796,378017.4292062839,377223.25361099676,376429.0780157097
1176,352456.36,349128.21213069576,356257.1479623154,346755.18,0.5178538287889345,0.41047198822141345,351909.9154107967,351500.0819688943,351090.2485269918
1177,696110.52,609568.7284518627,693637.5419013128,699820.0,0.33776309053638304,0.10922443671583949,692329.52862631,689493.7850960426,686658.0415657752
1178,924761.27,749667.6543878401,917455.0766385688,935720.56,0.182601280135283,0.026727707728164286,922889.3296067403,921485.3743117955,920081.4190168506
