Id,especialista,catboost_global,blend_arvores,peso_especialista,fracao_arvores_ancorada,fracao_arvores_intensidade175,peso_catboost_final,peso_arvores_final,previsao_final
1115,878020.0203161188,986605.9460119297,1143155.54,0.0546983448186269,0.684511885223454,0.8978957991410444,0.09651927007294206,0.8487823851084311,1113543.0133787214
1116,770668.9117046058,863903.9576685106,895575.22,0.043829951935213,0.64038950580636,0.82068163516113,0.1714588495268813,0.7847111985379057,884670.2643085866
1117,276342.6307894233,310473.69084772235,298338.4,0.3022951842938037,0.4122957520417613,0.4215175660730822,0.403609979952252,0.29409483575394424,296587.1093885687
1118,557114.6395126121,621747.5135110563,649896.89,0.010846014554837,0.5298143586152237,0.6271751275766415,0.3687812084306495,0.6203727770145135,638509.6112826213
1119,610438.0540021843,681537.6595096856,661505.15,0.0888196901754649,0.5030742094778373,0.5803798665862153,0.3823496031725851,0.5288307066519501,664628.8084168927
1120,383777.1580159501,424572.2342310234,432660.12,0.3336191633446607,0.2395377724878923,0.11919110185381149,0.5869541704801247,0.07942666617521467,411604.60883860476
1121,943309.8671968464,1005019.909080368,1047326.2,0.2982046087472976,0.5387986074526769,0.6428975630421846,0.2506128444621036,0.4511825467905988,1005705.5502670966
1122,336081.97907645244,366008.0774325982,358391.7,0.1075126637218875,0.5910700361684624,0.7343725632948093,0.2370691234273986,0.6554182128507139,357798.73039825575
1123,1412925.110128285,1632902.807712396,1586180.36,0.5386062218230541,0.6342345532017177,0.809910468103006,0.08770612731384111,0.3736876508631048,1496961.8494030642
1124,345620.54640754283,381274.9560938077,367870.17,0.3251524585912531,0.4053606753667423,0.409381181891799,0.3985776573100594,0.2762698840986876,365978.498424195
1125,1025401.6387607798,1214255.960476127,1278692.16,0.0203792789826695,0.3744704516931119,0.35532329046294575,0.6315386630197692,0.3480820579975613,1232836.3305066181
1126,238468.26974646,257336.69757357208,292162.22,0.2276490014449784,0.2878935962981744,0.20381379352180518,0.6149352116091684,0.15741578694585323,258523.40583845
1127,868779.2790869963,980451.7768135278,980364.6,0.1462761998661862,0.5426456286506842,0.6496298501386973,0.2991193357930451,0.5546044643407686,964068.3995665559
1128,232177.86890275392,279354.093233361,300865.13,0.0,0.4859363673607188,0.5503886428812579,0.4496113571187421,0.5503886428812579,291193.5235663203
1129,894996.2482185871,1015102.2658812652,1078528.03,0.145489313540558,0.595956088979656,0.742923155714398,0.21967491068331682,0.6348357757761253,1037893.0679879427
1130,283746.9544618459,329715.40023624804,342731.13,0.2161027615227768,0.2932089181246367,0.21311560671811416,0.6168365028944955,0.16706073558272763,321955.9095499681
1131,371381.574648589,454009.3018534623,481984.42,0.0,0.4735920577483642,0.5287861010596373,0.4712138989403627,0.5287861010596373,468802.15550485265
1132,480002.245911966,536517.174134271,567882.7,0.0,0.5256438142307891,0.6198766749038809,0.3801233250961191,0.6198766749038809,555959.9320145308
1133,463788.1768352975,531046.2225622186,452165.28,0.3480076505783073,0.4434491939880396,0.4760360894790693,0.3416204610327192,0.3103718883889735,483157.4809853665
1134,1494144.9825493111,2333416.0231901547,2871342.05,0.0,1.0,1.0,0.0,1.0,2871342.05
1135,766901.2342524865,733398.4239195897,844340.88,0.3958532332741539,0.4287002504579704,0.4502254383014482,0.3321445238782993,0.2720022428475468,776837.2165945247
1136,953361.7099900082,1089756.6487696783,891189.92,0.616092046655653,0.8665208019885322,1.0,0.0,0.383907953344347,929493.4653391896
1137,909359.9552258071,1112637.865418872,923703.83,0.4730960991364764,0.7198516158980066,0.9597403278215115,0.02121297831833225,0.5056909225451914,920925.6523947627
1138,342893.4967142951,403110.12749893527,404801.56,0.2358550500756993,0.4045585560296265,0.40797747305184634,0.4523910242088548,0.31175392571544586,389435.0417521237
1139,631586.692552818,702249.4399374443,558383.27,0.6183024491599947,0.7151608108179044,0.9515314189313326,0.01850033868660058,0.3631972121534048,606306.6983206881
1140,513187.557580782,599574.6306732928,591527.99,0.1474921855719695,0.5218530030877861,0.6132427554036257,0.32971357330506224,0.5227942411229682,582626.4750533295
1141,227670.75673118563,257339.5349690188,246202.75,0.2806627904151784,0.4468116814916263,0.48192044261034606,0.3726739031556131,0.3466633064292085,245151.89818022825
1142,437649.3944568581,478216.0885781997,454492.59,0.2315011893986628,0.5081843512003206,0.589322614600561,0.31560508222033584,0.45289372838100134,458080.6269178151
1143,337820.21653748973,402443.722724264,407670.23,0.0890095574648388,0.546337826575052,0.6560911965063411,0.3132976330864261,0.597692809448735,399815.4588539919
1144,258909.55074552263,320010.9617113718,378456.46,0.0,0.5149140471571427,0.6010995825249997,0.39890041747500027,0.6010995825249997,355142.5263331318
1145,514699.042679108,548260.6991618497,564741.96,0.0216245264071614,0.5328543561402086,0.632495123245365,0.3595577578424938,0.6188177157503448,557733.8404195203
1146,315371.5077267777,344445.08171810326,353783.07,0.0299528111247051,0.4487581538930407,0.4853267693128212,0.49925732061746403,0.470789868257831,347970.4767206483
1147,383863.577703405,534011.9325375903,569192.7,0.0,0.5104121555369967,0.5932212721897442,0.4067787278102558,0.5932212721897442,554881.9121682525
1148,936582.6716627072,1188822.7021267666,1239760.46,0.0,0.4292802974013494,0.4512405204523614,0.5487594795476386,0.4512405204523614,1211807.882500161
1149,1224751.98458091,1971344.498073425,2162663.26,0.0,0.8347041055329205,1.0,0.0,1.0,2162663.26
1150,449238.1092620467,506831.33653296746,522125.54,0.0336700525030633,0.4185251432226762,0.4324190006396833,0.5484705173121137,0.417859430184823,511282.9966927996
1151,349823.93191573024,385391.1768074142,357364.59,0.3595923701423462,0.3760645433030904,0.3581129507804082,0.41106936382704196,0.22933826603061186,366173.89809621155
1152,2099818.646388503,3019427.545860499,3553103.62,0.0,0.6478302074413449,0.8337028630223535,0.16629713697764648,0.8337028630223535,3464354.8167971307
1153,699623.3903904146,801519.2252307548,765329.49,0.2885538539366626,0.3121510464106981,0.2462643312187216,0.5362423367049127,0.17520380935842472,765776.20991538
1154,149698.8784138882,175415.4665974887,171335.07,0.414923670055044,0.2965968571729032,0.21904450005258055,0.4569185777595644,0.12815775218539155,164222.1109910959
1155,433189.6801404028,488966.8127721283,507197.04,0.0514253872276556,0.3996699767489922,0.3994224593107363,0.5696926080990853,0.37888200467325917,493005.55716583855
1156,571301.7409865445,634752.3908021381,666651.87,0.0122898172949038,0.5358826607454863,0.637794656304601,0.35775390619814473,0.6299562765069515,654067.8710466577
1157,339299.4159696838,375776.4159105908,379239.3,0.1930870448018947,0.3598829088467627,0.32979509048183475,0.5407970241275816,0.26611593107052384,369654.7084124046
1158,170882.73041498516,204164.33573487945,211324.8,0.2716365093782222,0.329339347635255,0.2763438583616963,0.5270847133335625,0.20127877728821525,196565.0861313791
1159,642333.2964299935,704005.8273968645,692829.02,0.2356912539607661,0.5434075943614234,0.6509632901324909,0.2667718100404958,0.4975369359987381,683909.2767318644
1160,328006.6055141112,419155.94405169645,421333.28,0.1369281110003443,0.3810224575034404,0.36678930063102066,0.546506354439178,0.3165655345604776,407364.30682520644
1161,384667.83454990806,499521.4132476316,510949.43,0.0,0.4368456363070366,0.464479863537314,0.535520136462686,0.464479863537314,504829.4969092738
1162,360125.8748412227,415681.3386767813,410559.17,0.1900294901918073,0.5449874132092858,0.6537279731162501,0.2804701301473471,0.5295003796608456,402411.9719476981
1163,519144.4583769824,590446.7352979537,619577.79,0.001633521208878,0.526399647228591,0.6211993826500343,0.37818183850758846,0.6201846402835335,608396.8941978306
1164,460711.34934818425,512657.1094418552,625122.88,0.0056467259377979,0.4963830685526503,0.568670369967138,0.4288940298232146,0.5654592442389875,575958.5955935396
1165,1286625.6823658058,1504362.7554927634,1552486.02,0.3047567088974971,0.5707177340129952,0.6987560345227416,0.20943784598317788,0.48580544511932494,1461384.4656161512
1166,400072.6285306335,482506.4554758119,414678.4,0.3959061538003727,0.4622415080585664,0.5089226391024911,0.29665681172613856,0.3074370344734887,429017.5398773139
1167,407741.4148909673,443589.2918933932,467767.07,0.1717264140480388,0.3485911907297765,0.3100345837771089,0.5714801294777715,0.2567934564741897,443641.95973439305
1168,305501.2747523732,366571.5321407898,362108.06,0.129874613125619,0.4948872203955169,0.5660526356921546,0.37758861825148193,0.4925367686228991,356441.63194392424
1169,545273.2975378602,637400.6530341812,877714.5,0.2202568104015007,0.2284486916304413,0.09978521035327226,0.7019363514028816,0.0778068381956177,635807.0361688723
1170,1407841.5241710625,1921297.2892155063,2219838.64,0.0587902337088746,0.0450343785199758,0.0,0.9412097662911254,0.0,1891111.1047893744
1171,1078369.6423317457,1267310.6513902382,1269498.08,0.2452261220821093,0.4015070358217202,0.40263731268801034,0.4508737520259229,0.3039001258919679,1221642.1402664296
1172,621098.3672062798,701027.7768061063,634643.98,0.3165976276977644,0.6456209898533394,0.8298367322433439,0.1162899808635993,0.5671123914386362,638075.2415840308
1173,587689.9782929565,693525.3518221386,714907.68,0.1448998396863274,0.5134006513816842,0.5984511399179474,0.3433644946299357,0.511735665683737,689131.9231085837
1174,731805.9278831898,846809.8108074139,829247.77,0.3762702058892519,0.5378520564659499,0.6412410988154124,0.22376861557126104,0.399961178539487,796513.1415625608
1175,343807.99103636795,379519.9735287391,378410.87,0.0224205894914159,0.5606925146752952,0.6812119006817666,0.3116406822086705,0.6659387282999135,377980.6948358715
1176,349128.21213069576,356257.1479623154,346755.18,0.2557756567053469,0.5952288136746995,0.7416504239307241,0.1922700435906089,0.5519542997040443,349189.08764592255
1177,609568.7284518627,693637.5419013128,699820.0,0.185873446825791,0.3149016128520669,0.2510778224911171,0.6097174309710299,0.20440912220317906,679275.1326079196
1178,749667.6543878401,917455.0766385688,935720.56,0.0031059553235308,0.4476908464582615,0.48345898130195764,0.5149366653711952,0.48195737930527405,925737.1208938272
1179,979884.5223334772,1296588.20874123,1375332.88,0.0,0.3513174806992429,0.3148055912236751,0.6851944087763249,0.3148055912236751,1321377.471532561
1180,493668.8968480204,542361.0617906009,533825.17,0.1680336162729993,0.5796799701400126,0.7144399477450221,0.23757636401146734,0.5943900197155334,529105.4923414328
1181,820593.1315545933,903701.4997477992,913286.45,0.2155063061352588,0.5739865881165673,0.7044765292039928,0.23183629922848864,0.5526573946362526,891088.3159436517
1182,219516.78511070152,250298.68194886425,254469.78,0.1672219011274955,0.4261563529353379,0.44577361763684126,0.46154759304937715,0.37123050582312744,246699.71347863722
1183,184913.77928819568,200892.216950831,204180.02,0.3173859795116613,0.4709150720907826,0.5241013761588695,0.3248550729650616,0.357758947523277,196997.12582074397
1184,504136.9562334767,562921.4980787057,555852.57,0.2250678702531216,0.4370849481906553,0.46489865933364677,0.41466722155298696,0.3602649081938914,547144.2997164904
1185,252160.27264884545,274838.63959546987,368903.22,0.1077745380556846,0.3837142860039919,0.3715000005069858,0.5607637023796567,0.3314617595646588,303573.30040753697
1186,169147.9080508912,196842.96933510463,165179.65,0.3958599951094489,0.4196572148621494,0.43440012600876143,0.34170151063916193,0.26243849425138915,177569.92866127426
1187,360128.8655658785,368118.4375595087,339889.54,0.2210943815079636,0.5618122465312065,0.6831714314296115,0.24677955215826505,0.5321260663337714,351330.65586578334
1188,690014.3574900071,722979.4569928577,728313.57,0.3268890996802724,0.4527546304386369,0.49232060326761456,0.3417245358083121,0.33138636451141545,713971.1776128301
1189,199054.4506255485,223622.71100893457,250466.1,0.1790290653162984,0.3612180460093402,0.33213158051634534,0.5483005605892225,0.27267037409447914,226543.67523420695
1190,928216.9469724802,1070691.9319379386,1162368.83,0.06993629031634,0.5638635832640173,0.6867612707120303,0.29133197457816484,0.6387317351054952,1119284.7041948482
1191,362755.58102635294,370094.1264964392,349633.18,0.1738001023757019,0.6329327819803721,0.8076323684656511,0.15893411747990774,0.6672657801443904,355165.79711601033
1192,194241.7754602491,241627.1801569848,265890.84,0.2579007709618898,0.3059511970140725,0.2354145947746268,0.5673982397515406,0.17470098928656969,233645.33313164307
1193,1147663.6266379794,1234952.6272535447,1185017.59,0.5319208932497612,0.5903897949723653,0.7331821412016393,0.12489186501134802,0.34318724173889076,1171384.7163740615
1194,521468.22565974976,577692.2766711805,564529.94,0.1337535897027919,0.5731126505125286,0.702947138396925,0.25732097503217705,0.608925435265031,562157.2264341651
1195,224515.0452532306,235283.63927554744,262642.06,0.21889615226032,0.5510252491523921,0.6642941860166862,0.26222110301094764,0.5188827447287323,247122.24791575616
1196,270520.35768368084,297761.6583150374,274273.47,0.2594371092578825,0.5886147494427805,0.7300758115248658,0.19989583729836558,0.540667053443752,277994.9644597901
1197,383013.1034004522,416189.9920307084,400226.19,0.3324863329097062,0.453161491466651,0.4930326100666393,0.3384076615496125,0.3291060055406813,399905.34687311214
1198,392687.7403717642,424055.54133330286,389240.81,0.3273421438325254,0.4937441704476774,0.5640522982834354,0.293243646437802,0.37941420972967255,400578.3343434648
1199,281291.3306917953,370994.04727182863,367676.22,0.1392941376642859,0.3510631618252312,0.3143605331941545,0.5901339085285244,0.2705719538071896,357601.2737123356
1200,386724.4881483309,419358.7049208953,416051.26,0.1861157347895983,0.4928191124066327,0.5624334467116072,0.35612853270377165,0.45775573250663004,411770.9618144966
1201,565059.7259521415,629895.3134538777,631719.46,0.126887271612912,0.4656808653654051,0.5149415143894589,0.4235107377987286,0.44960199058835937,622488.6425706237
1202,406988.4671218138,535107.1062029446,540397.22,0.0,0.4850263290054494,0.5487960757595365,0.4512039242404635,0.5487960757595365,538010.29989509
1203,188757.19328418467,211913.4310825589,200445.63,0.3088130699663539,0.3806588453773593,0.3661529794103787,0.43810677627231365,0.2530801537613325,201860.20933789364
1204,222691.59649114127,256121.98653834208,252498.83,0.2040470844952865,0.5096338657284087,0.5918592650247153,0.3248608079398144,0.47109210756489905,247593.77246598538
1205,338383.0375737523,373706.5791139868,336697.14,0.2909676224253208,0.3991611998740828,0.3985320997796448,0.4264602153280883,0.2825721622465908,352970.73498240986
1206,226891.11047843544,266509.8435333416,357203.22,0.0775844832898463,0.3149018374957545,0.2510782156175704,0.6908170747166091,0.23159844199354457,284440.48928949045
1207,213639.7176269604,240011.7757482524,264294.79,0.169684392110423,0.3636164918217675,0.3363288606880931,0.5510565054765342,0.27925910241304286,242318.1018610664
1208,1224403.1742832917,1512632.8211584871,1602064.39,0.0711282578060052,0.4633609338512255,0.5108816342396446,0.4543282285429009,0.47454351365109393,1534570.7194375955
1209,556860.7644841553,667677.1975873704,670590.8,0.0917999598878464,0.5388984214933195,0.643072237613309,0.324161808116734,0.5840382319954196,659205.9086753909
