Id,preco,fold,base,xgb_raw,lgb_raw,cat_raw,media_arvores_raw,media_tres_raw
4083,284000.0,5,264953.8552574532,267728.6858558655,260280.70278377392,255476.16357215252,264004.6943198197,261161.85073726394
4084,300000.0,2,489677.2543391367,473690.6290054321,489573.77759226935,398586.1068317056,481632.20329885074,453950.1711431357
4085,748000.0,4,387898.2290705511,433030.3966999054,443141.08328456164,409910.3718337803,438085.7399922335,428693.9506060824
4086,350000.0,3,265562.5343191397,265488.6543750763,276809.5258482448,274544.7981624958,271149.09011166054,272280.99279527226
4087,335000.0,2,258200.4023582744,285395.65205574036,291558.27190749825,256765.8136546252,288476.9619816193,277906.5792059546
4088,1300000.0,4,1161638.1981011843,1099280.4765701294,1269597.6634131162,1244987.0225045446,1184439.0699916228,1204621.7208292633
4089,850000.0,2,554222.5014492522,558784.5826148987,566190.2389842144,555841.4122618355,562487.4107995565,560272.0779536496
4090,185000.0,4,256988.31966209508,248998.56746196747,298432.76186271623,257269.072190912,273715.6646623418,268233.4671718652
4091,850000.0,3,720783.0724826137,1021193.5043334961,1112955.4589017888,875349.455710216,1067074.4816176426,1003166.1396485004
4092,570000.0,2,432350.8182208973,447031.52775764465,459820.73399267957,466884.75800967397,453426.1308751621,457912.3399199994
4093,285000.0,2,366396.9514288037,373752.23071575165,377618.26836753835,369571.1544911126,375685.249541645,373647.21785813425
4094,190000.0,2,217251.80558380493,242057.14464187622,253362.25640940486,217949.7688451996,247709.70052564054,237789.72329882687
4095,345000.0,5,259308.7539950501,284109.32993888855,281631.0037011767,225490.98482723278,282870.16682003264,263743.7728224327
4096,2000000.0,3,2072498.234031147,1989181.6997528076,2069579.6346542323,2164245.2100154124,2029380.66720352,2074335.514807484
4097,356150.0,3,378680.49311176897,381059.1399669647,386134.89307605766,371968.3286533344,383597.0165215112,379720.78723211895
4098,380000.0,2,384673.5618102334,423834.26427841187,397838.6198386848,392642.72551159124,410836.44205854833,404771.86987622926
4099,680000.0,1,646231.3675227654,684513.2112503052,722345.1857450206,624908.5705557684,703429.1984976629,677255.6558503647
4100,550000.0,2,578428.9080240311,573729.6903133392,590593.0935889804,579177.8883756208,582161.3919511598,581166.8907593135
4101,240000.0,5,280445.6436836337,291148.1908082962,286410.02531852026,277600.16991481284,288779.10806340823,285052.7953472098
4102,1400000.0,2,1145515.9225403343,1366732.0013046265,1352770.8680777554,1160417.6475186674,1359751.434691191,1293306.8389670164
4103,2400000.0,3,1810675.1592117536,1887040.7104492188,1774329.6787480866,1759721.159577718,1830685.1945986527,1807030.516258341
4104,3000000.0,2,1491911.5057629873,1715374.231338501,1694033.4475380946,1480758.4407113988,1704703.8394382978,1630055.3731959981
4105,1100000.0,1,882956.0293889022,923610.4488372803,865442.0007490744,913768.7811583381,894526.2247931773,900940.4102482308
4106,325000.0,5,390539.464842212,402571.48027420044,402238.4898011765,394126.96487124026,402404.98503768846,399645.6449822057
4107,886000.0,4,760349.9506790808,772340.4424190521,775467.3326439655,766504.2257076064,773903.8875315088,771437.333590208
4108,200000.0,2,224631.3962941566,257021.963596344,249755.43608286642,228443.32515207515,253388.6998396052,245073.57494376184
4109,700000.0,4,1047834.2154011736,1189988.8515472412,1305743.3809828865,1109343.4956649663,1247866.1162650639,1201691.9093983646
4110,950000.0,4,1041610.1307585652,1046295.0296401978,1027083.4597706711,1054935.2271202211,1036689.2447054344,1042771.2388436967
4111,836000.0,2,838577.1457961882,866451.5637874603,864805.1536424771,880048.7360356537,865628.3587149687,870435.1511551971
4112,1300000.0,1,1051490.8539298852,1019709.6467018127,985451.675981225,1105593.0762600703,1002580.6613415189,1036918.132981036
4113,460410.0,3,416313.6572406527,430641.60430431366,419594.42979893513,418491.23785101646,425118.01705162437,422909.09065142175
4114,890000.0,3,1184994.3800877256,1186006.791305542,1160628.2511293367,1219720.247401629,1173317.5212174393,1188785.0966121692
4115,1100000.0,2,832260.2840606712,844543.9338684082,848335.7155720523,840182.5824793085,846439.8247202302,844354.0773065896
4116,470000.0,2,363704.5186535571,359895.88499069214,364006.0346675032,375296.0848577324,361950.9598290977,366399.33483864256
4117,399000.0,4,427362.26315955375,467698.0972290039,465898.4072322489,383253.29792253306,466798.2522306264,438949.93412792863
4118,360000.0,1,414859.6723365902,443220.6633090973,432029.64242714836,450295.40149405214,437625.1528681228,441848.56907676597
4119,600000.0,2,498913.0417753951,523198.9026069641,537072.8580850007,494187.79932866123,530135.8803459824,518153.186673542
4120,295475.0,1,262257.47216010507,282152.0268917084,270631.08022683073,277120.47680723656,276391.5535592695,276634.52797525853
4121,2200000.0,4,1526729.059526454,1560441.815853119,1603920.5224038158,1526292.4358814342,1582181.1691284673,1563551.5913794562
4122,3200000.0,3,1989715.7886475287,1886383.7718963623,2152227.4148462936,2161926.7258862215,2019305.593371328,2066845.9708762926
4123,330000.0,5,397356.475701278,395219.4154262543,409474.19177686586,427146.9632321222,402346.80360156007,410613.5234784141
4124,574000.0,3,337253.7213049611,348358.6548566818,344803.7864122975,348365.16534436843,346581.22063448967,347175.8688711159
4125,776000.0,2,556300.9567983486,557487.6593112946,548658.1601686243,574992.5678027482,553072.9097399594,560379.4624275557
4126,720000.0,5,733569.9572681906,715928.0784130096,696734.0396359296,735456.1047600622,706331.0590244697,716039.4076030006
4127,1400000.0,4,1227649.6190698177,1249589.183330536,1319374.417051096,1211181.666583893,1284481.800190816,1260048.4223218416
4128,350000.0,1,249425.8044703093,263171.07677459717,305049.6343292357,245196.50387844737,284110.3555519164,271139.07166076003
4129,350000.0,5,444868.9044649029,452034.89899635315,453268.7054244513,460674.8811645482,452651.8022104022,455326.16186178423
4130,2800000.0,4,2874595.184701534,2857670.159339905,3076811.4753939575,2718006.7660327675,2967240.817366931,2884162.800255543
4131,590000.0,3,623384.7833898767,626828.7444114685,616240.7140698167,589658.9893176905,621534.7292406426,610909.4825996585
4132,560000.0,3,584243.6476521216,590918.1833267212,608374.4920865055,544728.6501286803,599646.3377066134,581340.4418473024
4133,525000.0,3,489730.87474013946,533351.0041236877,529601.335417553,484912.46572302026,531476.1697706203,515954.93508808693
4134,380000.0,5,283850.6569831236,280483.8716983795,300348.7444711742,291768.39168128057,290416.30808477686,290867.0026169448
4135,1300000.0,4,1279221.0319118262,1300175.5380630493,1286311.8481106572,1338306.9294196665,1293243.6930868533,1308264.7718644578
4136,620000.0,1,412743.68702292605,433391.8089866638,430466.90855697275,438754.1272825978,431929.3587718183,434204.2816087448
4137,900000.0,5,1090957.8001829202,1139830.813407898,1043858.4800090474,1069295.9301601145,1091844.6467084726,1084328.40785902
4138,340000.0,5,341080.6479338345,353777.0776748657,351136.0951945883,345044.52995537757,352456.586434727,349985.9009416105
4139,2350000.0,2,934796.0615439976,943351.149559021,954684.9675321612,923370.0368624412,949018.0585455911,940468.7179845412
4140,1000000.0,4,880168.0246216967,928239.7401332855,930885.060886186,860132.8664455867,929562.4005097358,906419.2224883527
4141,440000.0,3,382190.0661145985,400491.327047348,399606.38327491505,361054.14442859904,400048.85516113153,387050.61825028737
4142,270000.0,5,305331.2859026466,312075.8831501007,287418.328174545,329048.1153493051,299747.10566232284,309514.1088913169
4143,810000.0,5,846904.6511112924,888592.3624038696,914464.5394517843,785457.0613906567,901528.450927827,862837.9877487704
4144,750000.0,5,856997.7240595571,842625.3068447113,848943.6273191674,874893.3862217169,845784.4670819393,855487.4401285319
4145,4500000.0,3,1325944.950359621,1289634.8237991333,1347949.1699919556,1540584.5347205668,1318791.9968955445,1392722.8428372184
4146,400000.0,5,343693.86779792374,384589.37406539917,378600.87895873014,345042.0434307254,381595.12651206466,369410.7654849516
4147,485000.0,2,371752.6418243516,431000.38170814514,450833.1931690096,346279.05639411433,440916.7874385774,409370.8770904231
4148,950000.0,3,810952.8401262349,860304.2960166931,933044.4284728869,825579.7641864499,896674.36224479,872976.16289201
4149,800000.0,3,729393.1438166426,780125.4391670227,771572.5044432068,741503.190769744,775848.9718051148,764400.3781266579
4150,270000.0,3,336041.3294666304,336247.68257141113,339942.46016913827,341160.08435292443,338095.0713702747,339116.7423644913
4151,306000.0,5,346403.69149413734,350292.74225234985,353071.6196703816,362220.6052428174,351682.1809613657,355194.98905518296
4152,1350000.0,4,1040097.4681510762,1191188.8122558594,1179305.2783145006,999867.6538640711,1185247.04528518,1123453.914811477
4153,1100000.0,5,994130.3632680712,1011306.7626953125,1019502.9404007745,979875.8696227509,1015404.8515480435,1003561.8575729461
4154,700000.0,3,656365.4658044865,663840.1508331299,660318.0142421192,644669.8095430352,662079.0825376245,656275.9915394281
4155,1500000.0,1,1274093.2507273934,1394867.181777954,1394282.6915518616,1348509.880638564,1394574.9366649077,1379219.9179894598
4156,370000.0,3,401780.26958785066,443662.0771884918,450925.047755011,391329.50469773944,447293.5624717514,428638.87654708076
4157,399000.0,5,400247.7638943535,415440.9817457199,423879.0407445171,383121.1224779459,419660.0112451185,407480.3816560609
4158,497000.0,2,506300.8071187509,503211.26194000244,505906.8099789976,496472.3237269942,504559.0359595,501863.4652153314
4159,1500000.0,5,1340051.1703179884,1365187.623500824,1392070.3777997172,1329503.1329245004,1378629.0006502706,1362253.7114083471
4160,545000.0,1,586302.5287274463,574241.5189743042,601558.4093195986,570369.2052327666,587899.9641469514,582056.3778422232
4161,1350000.0,5,918697.1164562696,927573.5020637512,926946.3645542774,962473.6529820736,927259.9333090143,938997.8398667007
4162,699000.0,4,730478.7470369162,699025.3925323486,694056.2057711078,784260.6187817808,696540.7991517282,725780.7390284124
4163,450000.0,4,351672.5320801638,356396.75176143646,354510.8947043085,371588.7645939829,355453.82323287247,360832.1370199093
4164,430000.0,4,288828.9664941183,303829.1931152344,294110.63405479625,315291.149499685,298969.91358501534,304410.3255565719
4165,900000.0,1,812087.1341331047,840354.7406196594,829466.4687096984,844514.6795423107,834910.6046646789,838111.9629572228
4166,480000.0,5,412644.2492173722,420565.48595428467,409417.94583610777,421349.89463933033,414991.7158951962,417111.10880990763
4167,1450000.0,3,2460703.577148769,2391635.8947753906,2499893.9216913255,2171718.258872164,2445764.908233358,2354416.02511296
4168,870000.0,1,796720.5850354076,795214.1165733337,807136.0193759394,807302.6926502176,801175.0679746366,803217.6095331636
4169,340000.0,2,332740.01445578685,318910.9265804291,351606.10808033426,355634.2194447926,335258.51733038167,342050.4180351853
4170,360000.0,4,333304.4373959216,335385.08970031736,337108.97278608225,338746.9858396996,336247.03124319983,337080.3494420331
4171,750000.0,2,935670.7277064478,840766.7875289917,834205.8330811353,984504.1347891262,837486.3103050635,886492.2517997511
4172,340000.0,3,310201.6841103202,332076.90715789795,325231.86611435906,298973.82470546017,328654.38663612853,318760.8659925724
4173,250000.0,2,231921.2811768108,223994.95613574982,215856.5418842623,252880.44957498537,219925.74901000605,230910.64919833248
4174,287000.0,5,321856.809752053,314957.40463638306,316133.6506848008,332126.7585646979,315545.52766059194,321072.60462862725
4175,235000.0,2,191082.77756644023,194834.3395113945,197719.66639545144,196998.51937852107,196277.00295342295,196517.50842845565
4176,1100000.0,4,1078966.5731955364,1081809.1988563538,1025251.403063205,1081529.6159913677,1053530.3009597794,1062863.405970309
4177,2000000.0,3,1275951.8344193613,1333293.2448387146,1320673.7528850841,1298089.5564965657,1326983.4988618994,1317352.1847401215
4178,1650000.0,2,1186754.8644749804,1260973.2508659363,1269869.0975388787,1216721.7537497445,1265421.1742024075,1249188.0340515198
4179,457713.0,3,421025.8528938459,429569.0995565414,427702.10130710644,446112.57234352524,428635.6004318239,434461.2577357244
4180,1200000.0,2,766200.7739105748,844990.3726577759,808734.6602711244,792049.8939674976,826862.5164644502,815258.308965466
4181,790000.0,5,813326.8464595294,799537.7390384674,781935.3664636572,810780.9169474414,790736.5527510623,797418.0074831886
4182,259000.0,2,258612.7861923382,257388.46883773804,247688.7221886336,268863.4384852713,252538.59551318584,257980.20983721432
4183,420000.0,3,403594.2899107525,423519.0967321396,417581.5027349791,420590.83039460453,420550.29973355937,420563.80995390774
4184,350000.0,1,385590.93278638914,384891.18218421936,385444.3539634488,384001.39700385043,385167.7680738341,384778.9777171728
4185,590000.0,1,566145.2575352528,579533.6918235779,574626.3311970847,548134.3949382302,577080.0115103313,567431.4726529643
4186,300000.0,3,295338.5708896108,298667.25075244904,294191.7203033044,306200.5572617709,296429.4855278767,299686.5094391748
4187,710000.0,2,654485.3651582092,662381.3490867615,659417.6947092372,630138.9329363194,660899.5218979993,650645.992244106
4188,345000.0,5,359096.404016062,357157.18388557434,367270.1816053867,353988.39624322765,362213.68274548056,359471.92057806294
4189,390000.0,4,422890.6821928638,411488.74163627625,417917.7585615335,436509.4897659646,414703.2500989049,421971.99665459146
4190,2300000.0,1,2021570.6254570289,2096546.368598938,2149653.361578963,1823975.4232772032,2123099.865088951,2023391.7178183682
4191,550000.0,4,431638.7697508554,434183.93421173096,434228.9787171623,467209.928971361,434206.4564644466,445207.6139667514
4192,590000.0,2,542369.7912591664,547433.0186843872,560091.894431552,560981.9602226574,553762.4565579696,556168.9577795322
4193,259000.0,5,232721.524633578,230709.0093612671,223534.01656319396,248728.26990434548,227121.51296223054,234323.76527626885
4194,480000.0,5,456411.8781274116,466184.1735839844,470919.8606270339,451091.152571339,468552.0171055092,462731.7289274524
4195,1000000.0,1,715121.5828567968,711337.4960422516,716189.4227412993,717635.8001739628,713763.4593917754,715054.2396525046
4196,340000.0,2,424146.3624019491,421395.30181884766,452137.9056219266,435313.34966313886,436766.6037203871,436282.18570130435
4197,552000.0,3,407752.1535024011,419733.46672058105,423057.00590515754,416684.176909742,421395.2363128693,419824.88317849353
4198,400000.0,2,380598.3476722739,388698.46160411835,385339.71692854876,388918.27496118983,387019.08926633355,387652.15116461896
4199,620000.0,4,502190.66832823696,511072.3912715912,496778.9849300216,536805.211033338,503925.6881008064,514885.5290783169
4200,460000.0,3,547036.8042705654,555982.4132919312,561331.136773315,515421.2083936514,558656.7750326231,544244.9194862992
4201,255000.0,5,312507.1891906194,311364.65072631836,289695.7969442131,291075.469580125,300530.22383526573,297378.6390835522
4202,800000.0,1,766059.3718179837,712654.778957367,714061.8755250615,813834.0892210349,713358.3272412142,746850.2479011543
