Id,preco,fold,generalista,especialista,loss_generalista,loss_especialista,delta_loss,especialista_vence,decil_preco_real,decil_preco_previsto
4920,1100000.0,3,929288.216954504,848793.5414047717,0.024084721380638417,0.0521526320991373,-0.028067910718498883,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
4921,480000.0,5,631245.6454829134,529331.8397583296,0.09928491873933643,0.010562632004954447,0.08872228673438198,True,"(440000.0, 511000.0]","(566407.917, 703996.533]"
4922,400000.0,3,427787.1137005882,354879.78316751955,0.0048257730488088435,0.012723962293812828,-0.007898189245003986,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
4923,370000.0,1,380886.9284996069,333513.28075413086,0.0008657794898141199,0.009724475393183912,-0.008858695903369792,False,"(331274.0, 380000.0]","(371708.671, 411670.459]"
4924,1050000.0,3,989710.901937208,815731.1622907956,0.003296848385691562,0.04977949054115333,-0.04648264215546177,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
4925,1200000.0,5,1332232.273066973,996519.6048010468,0.012142620861429539,0.028752966132168187,-0.01661034527073865,False,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
4926,650000.0,1,642786.8117309641,600863.6759696039,0.00012314813018830055,0.005714504944899592,-0.005591356814711292,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
4927,790000.0,1,655252.2029419381,606928.163643257,0.029093044082680087,0.05370180622821678,-0.02460876214553669,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
4928,1280000.0,4,849965.2224346339,738398.6882364843,0.11287225947002802,0.1790356328759527,-0.06616337340592468,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
4929,1149000.0,1,1147763.9166494547,1060112.2428573864,1.1573253235645172e-06,0.005984720031150001,-0.005983562705826436,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
4930,1600000.0,5,2303286.765093283,1688416.3994616144,0.1932079195138181,0.003053695192873349,0.19015422432094475,True,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
4931,350000.0,2,369836.4077119476,345418.2996094115,0.0032121067013437983,0.0001713630895438265,0.0030407436117999716,True,"(331274.0, 380000.0]","(333776.363, 371708.671]"
4932,580000.0,4,730866.4479522188,635319.5228649701,0.0676595871513661,0.009097055915600342,0.058562531235765755,True,"(511000.0, 600000.0]","(703996.533, 902688.818]"
4933,434000.0,5,462352.60292438505,423417.6288552719,0.004267823125293847,0.0005945474476245717,0.003673275677669275,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
4934,800000.0,2,607701.826900994,567161.1395341422,0.05777904277689883,0.08470927334849873,-0.0269302305715999,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
4935,1200000.0,5,1051025.7162901289,924551.8698343966,0.01541203972699248,0.05268866139703276,-0.037276621670040276,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
4936,245000.0,3,254573.70219530436,233415.2545520604,0.0015269599954081717,0.0022358405180101216,-0.0007088805226019498,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
4937,510000.0,4,355200.6826909613,294093.8737182158,0.0921292911931736,0.1792212816839898,-0.08709199049081619,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
4938,460000.0,1,472718.1220342066,389550.2961210644,0.0007644169568854957,0.02345539119390224,-0.022690974237016746,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
4939,550000.0,1,514055.1254508251,402846.4110673829,0.004271186797870818,0.07158406193636248,-0.06731287513849166,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
4940,650000.0,5,788633.3359972166,739409.0674307799,0.045489235147259555,0.018920665890749706,0.02656856925650985,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
4941,949000.0,4,560242.7149791616,508281.6707819479,0.16781263473699606,0.215670031133378,-0.047857396396381924,False,"(740000.0, 950000.0]","(487661.932, 566407.917]"
4942,550000.0,2,671674.1232632229,620782.4811659658,0.04894080089875687,0.016562511206645626,0.03237828969211124,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
4943,1849000.0,4,1521445.391574388,951109.9485079764,0.03138293849242938,0.23581558112576567,-0.2044326426333363,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
4944,3400000.0,2,1767823.238606217,1396536.9964367575,0.23044991180224025,0.3472200697791219,-0.11677015797688164,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
4945,290000.0,1,338203.72734294226,299695.7247163079,0.02762900511002045,0.0011178011625971897,0.02651120394742326,True,"(275000.0, 331274.0]","(333776.363, 371708.671]"
4946,550000.0,3,479731.9721028552,412332.31652947,0.01632263056050882,0.06265253246989107,-0.04632990190938224,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
4947,330000.0,5,261127.1334569282,218268.59599078237,0.043558050926168775,0.11463642462691473,-0.07107837370074596,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
4948,390000.0,5,370781.6456015778,352719.44637448725,0.0024283047060049507,0.009137670470905534,-0.006709365764900583,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
4949,1200000.0,5,891081.6916069186,678272.2223585291,0.06627119531975205,0.18902769025188063,-0.12275649493212858,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
4950,250000.0,1,267427.5716152124,257715.2554004505,0.004859524038453723,0.000952402654306888,0.003907121384146835,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
4951,1100000.0,1,969984.9978396646,859658.522321303,0.013970165939464482,0.04773886437419801,-0.03376869843473353,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
4952,850000.0,5,565827.4341001755,435794.6898072334,0.11177030755721813,0.23746164566351005,-0.1256913381062919,False,"(740000.0, 950000.0]","(487661.932, 566407.917]"
4953,150000.0,1,247219.7814736496,201864.6152876505,0.42007492932374146,0.11955281417493284,0.3005221151488086,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
4954,840000.0,1,919206.3120635828,823612.0634018743,0.008891212968698506,0.00038061857418394084,0.008510594394514565,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
4955,490000.0,4,400991.0138746556,346934.6682179925,0.03299708292820389,0.08524651877507652,-0.05224943584687263,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
4956,895000.0,3,1061859.9207398177,848699.9216049064,0.03475825741930431,0.0026761927023398885,0.03208206471696442,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
4957,940000.0,3,414497.2819983965,391155.12480589503,0.3125318092203178,0.34091296630469975,-0.028381157084381936,False,"(740000.0, 950000.0]","(411670.459, 487661.932]"
4958,580000.0,5,624268.8417184416,602075.660414026,0.005825595562105925,0.0014486765241242413,0.004376919037981684,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
4959,280000.0,1,289114.0296836775,254803.3825950969,0.001059509401466253,0.008097825620523804,-0.007038316219057551,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
4960,2490000.0,5,1790842.4903261485,1348065.157468818,0.07884086116890723,0.2103216374875753,-0.13148077631866806,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
4961,507000.0,5,366933.7100394792,316149.2499906544,0.07632227934481245,0.14170064376492314,-0.06537836442011069,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
4962,1200000.0,1,653491.372356478,591625.4128815637,0.20741088895055954,0.25702752656356104,-0.0496166376130015,False,"(950000.0, 1300000.0]","(566407.917, 703996.533]"
4963,370000.0,5,387766.7858595799,291431.9565888783,0.00230576099182008,0.04509085058766914,-0.042785089595849056,False,"(331274.0, 380000.0]","(371708.671, 411670.459]"
4964,735216.0,1,692903.8964882346,679969.8553289296,0.0033120686769700755,0.005646431362285685,-0.00233436268531561,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
4965,1100000.0,4,839815.675717148,723794.1675179702,0.055947010415309334,0.1169676267714852,-0.061020616356175866,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
4966,252500.0,2,240893.27187848376,196957.36215206372,0.002112987161051596,0.04838717175346735,-0.04627418459241575,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
4967,400000.0,5,395850.1234253129,333748.80322957714,0.00010763422240710344,0.027432631709458054,-0.027324997487050952,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
4968,515000.0,1,520156.1932203532,469085.9501088807,0.00010024065802852864,0.007948345658984607,-0.007848105000956078,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
4969,1700000.0,5,863553.4167481433,660916.881649169,0.242090964233116,0.3735964452739402,-0.1315054810408242,False,"(1300000.0, 7100000.0]","(703996.533, 902688.818]"
4970,200000.0,4,267125.61241873674,227051.3955625699,0.11264619606476159,0.018294450047065664,0.09435174601769593,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
4971,270000.0,4,326626.0723679878,274654.983371841,0.043985076431064404,0.000297241017724505,0.0436878354133399,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
4972,320000.0,2,347705.5278118731,282058.75862451683,0.007496057337250732,0.014057986299928472,-0.00656192896267774,False,"(275000.0, 331274.0]","(333776.363, 371708.671]"
4973,650000.0,1,533236.5211523299,493282.649031254,0.03226913607718417,0.05813095407020382,-0.025861817993019648,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
4974,380000.0,4,358340.2842194436,325712.62860310375,0.003248914734726336,0.020409409232579983,-0.017160494497853646,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
4975,1150000.0,4,1103240.445536756,936858.4644810492,0.0016532748080159442,0.034351088214273094,-0.03269781340625715,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
4976,378000.0,2,355976.6644373836,316582.47798892466,0.0033945529891632707,0.026399820903536608,-0.023005267914373337,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
4977,900000.0,5,961314.2040816678,830514.3196523738,0.004641273607615321,0.005960814535027763,-0.0013195409274124412,False,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
4978,1650000.0,5,664392.9337425292,519623.4010331801,0.35681222738536583,0.4693301213927621,-0.11251789400739626,False,"(1300000.0, 7100000.0]","(566407.917, 703996.533]"
4979,3522000.0,4,1489077.4575113216,1099955.5839249569,0.3331677531897846,0.472917628289923,-0.13974987510013842,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
4980,440000.0,3,452909.5691782116,383071.2318934641,0.0008608314894991292,0.016740106601899476,-0.015879275112400348,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
4981,440000.0,3,427422.0992989504,389150.2518850148,0.0008171672832926859,0.01335587233139173,-0.012538705048099043,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
4982,370000.0,2,321440.96837255603,252866.45644047204,0.01722410191815269,0.10022108858153277,-0.08299698666338007,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
4983,270000.0,4,354360.53917414765,325845.8071791897,0.09762277873460767,0.04278126446495522,0.054841514269652454,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
4984,425000.0,5,451846.8213713831,416550.4633627683,0.003990321482336067,0.0003952646055857213,0.003595056876750345,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
4985,845000.0,4,918663.7583994208,866242.7142105009,0.0075996628990976966,0.0006319847442722854,0.006967678154825411,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
4986,1100000.0,1,685038.8457117451,560622.2704393559,0.1423080657588768,0.24043664061652506,-0.09812857485764825,False,"(950000.0, 1300000.0]","(566407.917, 703996.533]"
4987,366025.0,4,371186.06683561736,341677.9194022921,0.00019881880896147685,0.00442458240771491,-0.0042257635987534336,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
4988,750000.0,1,803960.3870751032,685888.3643689082,0.0051763971080799435,0.007307203241411336,-0.0021308061333313926,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
4989,660000.0,4,637418.7781762675,555953.0445612362,0.0011705959115073743,0.02485254576693321,-0.02368194985542584,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
4990,450000.0,3,416884.7475268624,353416.889007319,0.005415407142516762,0.04606566582234339,-0.040650258679826634,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
4991,750000.0,2,861356.8803187492,789156.6560088751,0.022045075189909762,0.0027257665951953346,0.019319308594714427,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
4992,259000.0,1,357403.72096454434,338493.39232959703,0.144352235352304,0.09420252268253657,0.05014971266976742,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
4993,430000.0,1,322252.1285736807,284526.16877257795,0.06278855487778601,0.11445449200640603,-0.051665937128620026,False,"(380000.0, 440000.0]","(278313.978, 333776.363]"
4994,540000.0,1,562936.358481972,481271.01850846864,0.0018041033621863153,0.011828166210674326,-0.010024062848488011,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
4995,340000.0,5,430818.1811889223,354229.0097391705,0.07134897953688515,0.0017514248975554385,0.06959755463932972,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
4996,410000.0,3,374090.8359559226,356780.65540302667,0.007670839157313863,0.016848891370204604,-0.009178052212890742,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
4997,210000.0,4,270087.69790491293,237756.98929307103,0.0818714612134258,0.017470531850695237,0.06440092936273056,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
4998,595000.0,4,600353.0856017452,525665.4126883091,8.094209578309861e-05,0.013578942158555157,-0.013498000062772058,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
4999,1400000.0,4,915648.1605500368,742732.2207177847,0.11969219611151168,0.22040863963396676,-0.10071644352245508,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5000,250000.0,1,205196.99149113605,194821.9514054944,0.03211695314312537,0.04871387274716196,-0.016596919604036593,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5001,750000.0,5,748196.0859091843,759171.481477824,5.785077416966095e-06,0.00014953968444101232,-0.00014375460702404622,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5002,590000.0,3,344124.5496782868,298012.8862560109,0.17367060347861316,0.24491949035491303,-0.07124888687629988,False,"(511000.0, 600000.0]","(333776.363, 371708.671]"
5003,170000.0,2,146814.75328705437,117610.6121884587,0.01860054204637219,0.09497051748332427,-0.07636997543695209,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5004,850000.0,2,790549.0387652109,756918.4829254216,0.004891926355350031,0.011991929163882406,-0.007100002808532375,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5005,370000.0,1,394149.0798520983,389255.1720901381,0.0042598835478672055,0.0027082662689615214,0.001551617278905684,True,"(331274.0, 380000.0]","(371708.671, 411670.459]"
5006,340000.0,4,304512.8740380081,271572.45419131755,0.01089391097787439,0.04050457634428491,-0.029610665366410514,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5007,1380000.0,5,1163213.68011264,1048566.5315502366,0.024677750730048742,0.0576812350391936,-0.033003484309144855,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5008,850000.0,1,757074.6095771154,714650.908499734,0.011951734512450567,0.025355538505117473,-0.013403803992666906,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5009,580000.0,4,674010.7265415832,552048.8410426319,0.026272344544816688,0.0023224354549942323,0.023949909089822457,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5010,650000.0,4,676354.7613112815,493945.9159610843,0.0016439608136677368,0.0576399459058579,-0.05599598509219016,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5011,550000.0,5,583951.8947983113,508562.7347737104,0.0038106815219689162,0.005676188262591296,-0.0018655067406223801,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5012,450000.0,1,297968.19492732803,241075.91868158165,0.11414157903039468,0.21555195928269177,-0.1014103802522971,False,"(440000.0, 511000.0]","(278313.978, 333776.363]"
5013,310000.0,3,313779.3905124621,294426.78578473505,0.0001486346789353664,0.002523673267372843,-0.002375038588437477,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5014,400000.0,1,648541.5722850732,593352.7558885033,0.38608070721210175,0.2336580513104946,0.15242265590160714,True,"(380000.0, 440000.0]","(566407.917, 703996.533]"
5015,500000.0,1,337027.30147366447,288547.79517385445,0.10624040185982339,0.17884813970335284,-0.07260773784352945,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
5016,590000.0,2,592933.4781131023,521850.66073980136,2.4720752197787995e-05,0.013341948984779235,-0.013317228232581448,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5017,660000.0,2,441816.6867850384,391201.8791247448,0.10928365051758045,0.1658687552480907,-0.05658510473051025,False,"(600000.0, 740000.0]","(411670.459, 487661.932]"
5018,2200000.0,4,1860153.866688089,1622703.8084327972,0.023862684778317603,0.06885762247892491,-0.04499493770060731,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
