Id,preco,fold,xgb900_corr00_multiplicativa_calibrado_cf,xgb900_corr00_log_afim_calibrado_cf,xgb900_corr15_multiplicativa_calibrado_cf,xgb900_corr15_log_afim_calibrado_cf,xgb900_corr30_multiplicativa_calibrado_cf,xgb900_corr30_log_afim_calibrado_cf,xgb_te950_corr00_multiplicativa_calibrado_cf,xgb_te950_corr00_log_afim_calibrado_cf,xgb_te950_corr15_multiplicativa_calibrado_cf,xgb_te950_corr15_log_afim_calibrado_cf,xgb_te950_corr30_multiplicativa_calibrado_cf,xgb_te950_corr30_log_afim_calibrado_cf,xgb_feat_te950_corr00_multiplicativa_calibrado_cf,xgb_feat_te950_corr00_log_afim_calibrado_cf,xgb_feat_te950_corr15_multiplicativa_calibrado_cf,xgb_feat_te950_corr15_log_afim_calibrado_cf,xgb_feat_te950_corr30_multiplicativa_calibrado_cf,xgb_feat_te950_corr30_log_afim_calibrado_cf,lgb31_950_corr00_multiplicativa_calibrado_cf,lgb31_950_corr00_log_afim_calibrado_cf,lgb31_950_corr15_multiplicativa_calibrado_cf,lgb31_950_corr15_log_afim_calibrado_cf,lgb31_950_corr30_multiplicativa_calibrado_cf,lgb31_950_corr30_log_afim_calibrado_cf,blend_xgb900__xgb_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_te950_log_afim_calibrado_cf,blend_xgb900__xgb_feat_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_feat_te950_log_afim_calibrado_cf,blend_xgb900__lgb31_950_multiplicativa_calibrado_cf,blend_xgb900__lgb31_950_log_afim_calibrado_cf,blend_xgb_feat_te950__lgb31_950_multiplicativa_calibrado_cf,blend_xgb_feat_te950__lgb31_950_log_afim_calibrado_cf
4251,890000.0,3,931951.739493612,961436.5789177325,932521.6544705601,961042.6462484663,932548.3916688651,962479.343045506,1030620.8491292364,1049603.5468272355,1032748.8932900808,1050928.6724070727,1034226.6646478873,1053783.44874915,990833.9149033237,1019217.2280882979,992629.2141758631,1020489.3535897202,993841.0017007756,1023308.0386785323,937550.6668060614,961935.3078933277,939445.2731234014,963057.9383107383,940780.8395137879,966198.4188295822,974298.3283285173,992541.2974357187,955600.5591633611,976525.2710545749,936750.5827110389,959388.4797827158,969404.9755213382,987741.2073047629
4252,700000.0,2,964784.9571504651,1007870.1489525202,964836.6575518791,1007075.5120944598,964299.6312505656,1007802.7887413623,1034276.7008042831,1066411.6263235523,1035713.5262998143,1067278.6661008405,1036497.8610049376,1069437.7305191555,1034922.8589261889,1066578.6308275892,1036088.1049961239,1067750.040854383,1036647.6145401176,1070068.3037950674,1043197.284552864,1071823.9144085087,1044706.9552306073,1072694.7020576377,1045559.1790190968,1074939.8287369593,994214.8252811728,1024886.8305133202,1005493.3933994021,1036680.1467642973,994377.3957064301,1021736.6981589256,1041362.9340673668,1068396.7012899427
4253,1850000.0,1,1460881.724511013,1453804.5829606953,1461505.4683662911,1454960.036890633,1461360.6391568896,1455165.9085163248,1480771.6053341033,1473167.7543146044,1483251.2214457102,1475930.9729652866,1484910.687615591,1477501.4486621276,1416455.2612987089,1414427.7692004666,1418596.1208536718,1416762.4488781947,1420009.1956912412,1418381.71070456,1502648.2097248845,1492187.7025883058,1505076.0395010947,1495057.9211041448,1506675.7013955272,1496531.9732095522,1477777.6056065443,1468853.8055424262,1446726.8736951586,1442764.533034672,1481975.5565640533,1472528.8501744368,1466433.8603771538,1457243.8600838615
4254,386000.0,4,963292.5271925463,991125.2603755804,876217.9933704922,907609.4371627412,788681.3837253638,825650.8204058422,998758.3002454856,1016426.116855145,906276.3400509483,927209.5894844595,813149.2018912772,839646.2683878897,1005645.0823130461,1036443.5010440662,911510.4002974122,948152.9065946062,816796.6836730491,860903.5570997131,929387.0435118814,945288.3455011909,847366.9429298219,865650.780804547,764716.544452147,788294.0499939604,801498.0415113036,829776.424941538,796752.6087372842,829841.5016757783,781247.3548834629,809773.5904330408,787279.8738272905,812208.2663461735
4255,700000.0,3,975503.9307996532,1002748.7745427984,976100.4791794401,1002473.6699218603,976128.4658668829,1003826.4140731278,1174388.0354326933,1186255.2266470368,1176812.9326230416,1188206.531299778,1178496.8467444952,1190799.2655791587,1155642.5937538107,1173259.1086680752,1157736.511086146,1175069.5269858008,1159149.8592339081,1177544.2070907848,1162312.8537080188,1175479.335873076,1164661.6603947685,1177450.3195183487,1166317.406625332,1180142.0710964845,1058588.7094439464,1068110.2721030847,1042465.6380847392,1053601.148523099,1044703.9418497338,1054046.7494220508,1165123.3406650592,1175754.832327144
4256,720000.0,5,937930.160097662,970743.5326353278,883595.3685238215,918902.768182933,828775.2483837554,868687.535634968,930266.4055806979,958805.258154028,876476.7696140434,907103.3611757327,822028.8844214581,857174.0682947232,946619.4695981155,983312.4361029733,889804.2520203725,930240.4017662545,832409.3425802559,878577.1042503292,911409.0336924756,933511.2223157893,861073.4908213327,884840.0320192929,810125.4830987649,838296.1140116187,826933.1542659367,863878.5137990959,830946.0561101866,866719.4620019442,823406.2108526856,854807.5243934942,821952.9878910646,848025.7114041809
4257,330000.0,2,815034.0244769852,868811.6709435786,815077.7001022312,867669.4430834387,814624.0293599942,868656.0902562224,961430.1497161604,998935.5371141351,962765.7761981359,999565.8934457959,963494.8683573114,1001850.2535452085,940212.4392326041,978574.2576313632,941271.0484229128,979589.1475906048,941779.3547460316,982165.903013286,957054.0761148026,991593.1087186215,958439.0840103556,992161.9085229489,959220.9344451806,994568.8391000099,875434.1672179863,907013.4835670954,886083.2222262103,922551.2245847943,866887.0412726261,896406.2024803323,949328.8016609373,981674.6296892394
4258,390000.0,4,1026503.2200838495,1051158.776391596,1026359.3972500674,1050834.6728411447,1025583.017340437,1051854.0266399595,996370.1449186426,1014120.2151028803,997131.4191213213,1015138.4508881671,997276.0416456438,1017657.5652391969,942026.9122379776,976588.6212954429,942566.2288954188,977498.5044080255,942562.4252495964,979928.5815577608,967667.0374817828,982577.8893491982,968577.2594278904,983893.8739482876,968886.2986211868,987059.9011816488,1011958.1254936098,1035111.4812922574,1005645.2127159549,1030314.323057589,1006882.936515174,1029619.1421581452,960300.0910333628,976945.0410953184
4259,455000.0,2,979638.6275565571,1021515.7073220477,894547.1257192376,941985.737632816,808952.6152240192,863326.7598371063,1030160.2300685346,1062612.267990465,937537.5097261555,976027.3289674935,844122.4436360153,890133.8964278961,982516.6278598441,1017990.4776355631,896697.6796393837,937835.6457517815,810209.7851765363,858654.6739772714,1015766.3534347619,1046348.2304945905,925547.8684118656,961279.6932733163,834539.6336641022,877222.2337946594,823777.8117652392,869148.0267351848,810515.3402149966,857112.2519772978,819129.2114327088,862579.1224448987,819962.985622973,858705.515472191
4260,360000.0,2,913310.4938908606,960384.5589324079,830166.2923793626,881842.3240046931,746557.3849787678,804393.0237855964,1037675.2878723843,1069547.2061468684,936080.8462919286,974666.2599441583,833675.7137755371,880280.3765999251,1027463.8977035896,1059678.8214208358,927101.1615894312,966338.0483066143,826027.4091962468,873610.7499648756,1060927.7654639701,1088255.8464785311,956109.8339830087,989978.2633009367,850449.765278543,892287.5181212601,782344.0960643173,824965.4040520659,791472.0558739132,835303.3633901343,784333.380344047,822024.0600900225,835837.368551654,873839.5869211745
4261,250000.0,3,908431.5796056916,939063.168205362,836185.0142363941,868920.2374624346,763404.8048001953,800474.324493418,983225.5559432707,1004298.700552415,899952.3789124837,923369.0426933395,815814.7102943457,843943.3005249695,989663.0560793808,1018115.4280467714,904940.9591981751,937536.8032664357,819424.8068836108,858099.9172013107,985546.6682037237,1007799.5418919179,902045.6024818494,927151.8792119717,817713.79590113,847996.1538666965,785128.4174568317,812784.2406842184,784351.1555972626,811789.706685596,783658.4269368926,809207.100477708,820263.7993072056,843141.5484185147
4262,320000.0,5,933767.6077250208,966810.4183556371,859875.0812832162,896325.773914562,785523.6147350761,827330.2106329075,1033148.4297541471,1056408.4252165847,944248.7132147199,971835.0556534878,854577.6302697357,888374.3941101973,1004364.0221737971,1037178.3892307593,919204.97265687,957879.6965638684,833412.8630834821,879525.5889849243,1010036.5128822434,1028417.286609868,925031.7816053594,946668.1343314543,839316.0985344355,866553.7478623815,810514.9298135918,840799.8230330609,801136.2558608782,835967.0534923273,805636.7371947875,834123.698097356,838406.7079942661,863985.4241417515
4263,200000.0,4,911019.2724357516,941257.3035595707,910891.6299979802,940835.9561673547,910202.5945945184,942261.5745060545,990829.0741383174,1008768.8985122689,991586.1146992497,1009784.004262268,991729.9329404975,1012325.3961652626,1018253.4084056447,1048264.9856387898,1018836.3652378914,1049205.0126537322,1018832.253810423,1051358.505228854,985443.1850780632,999873.1687297861,986370.1278992575,1001196.5216711374,986684.8441757862,1004281.6506169705,951841.9453091506,972210.0148207232,938905.8791826172,966617.6379882025,938464.9711536168,957312.0043612372,1001682.619154188,1019879.5290630979
4264,390000.0,4,1036842.3129830273,1060951.4695559638,948265.8791464376,976546.430082968,859184.3028667746,893463.0292796816,1063824.9501051486,1079145.240365194,971023.491966406,989915.5205565178,877536.4791308044,902136.7669542135,1020565.8140976625,1050431.6519264455,933522.1820798703,968961.6387658267,845890.8558278756,888585.4525932829,1109914.3880067898,1120627.8490317315,1010351.4207663651,1024496.2461565417,910034.6963659975,930001.5713114361,868963.5825319577,895415.9973215081,856798.8554512725,887810.6882329076,878311.2644491638,900416.3772739789,886095.6336149046,902990.1872585459
4265,1450000.0,1,1144243.3188513492,1171523.6679438488,1112361.7539258979,1142261.7099706216,1079884.6155841763,1113588.1897620864,1118893.9945314205,1140887.6009333178,1089412.631540751,1113238.5680196143,1059241.3903865705,1086418.7756384083,1133634.7824234592,1160481.2780186327,1100822.1577268823,1130743.5469807172,1067358.280181097,1101664.9759272782,1222530.549120855,1236934.7348455468,1178509.6016452857,1196165.2647660752,1133717.0964238609,1155712.8508379376,1067118.4267806804,1097304.4668878042,1076401.6804166764,1105737.8732136167,1103322.8318234999,1125844.6265191576,1102858.5159250505,1121140.9389464336
4266,770000.0,5,929036.6242378124,962338.3467939489,929014.6268040092,961989.0967179465,928446.0524727089,963272.7450377402,954672.9299345764,982030.3911581737,955931.2282509175,982957.8352003604,956592.0685036086,985569.6166340398,967973.1858503384,1003268.8691423743,968873.8836634014,1004375.2902359244,969224.5149129162,1006848.9220239576,944871.6284855026,965774.5935538752,945969.189095477,966854.1695735482,946490.5260931536,969785.0569185507,939035.0610870873,967382.361705583,942073.2112636913,970851.1149063245,936161.6381617036,961392.2019175475,958810.1519734117,980232.0417882019
4267,530000.0,2,991111.7357203659,1032038.6854006915,922479.1050688205,967920.3788609019,853318.143421138,904900.1163465353,1014222.8726860625,1047887.5397212814,941820.428849539,980027.9243164167,868666.3523429829,913233.5156165547,995765.6053254425,1030298.8126266212,925800.8847974258,965121.0510387657,855176.5705762698,901092.5850902534,993943.9278185244,1026033.5283992483,924882.8427141884,960654.2296016555,855080.3308662609,896666.9674228751,860160.5155725714,905281.9287968916,855262.0768418451,899417.1945741168,855132.9196831345,898883.5214456484,856463.9427005535,894636.648931471
4268,2100000.0,3,1491505.6815239259,1482681.3106175412,1556728.6957661598,1543147.6143640347,1621086.0902310433,1601543.3601622737,1487535.405369258,1480437.76370185,1550378.0792498854,1539773.3865342075,1612453.2433902328,1596956.0303893662,1500465.5093053102,1489809.6293426077,1559790.6812967472,1544308.199860702,1618370.423257708,1596698.5298865,1575452.1831037004,1561129.587435076,1625896.8805448574,1608650.0163906696,1675536.549691653,1653409.1325229516,1618766.2361474924,1602797.479429553,1622360.2357235425,1605799.1173592077,1642578.3723957383,1622839.588672107,1650253.9628692959,1635153.9700301907
4269,1000000.0,2,949559.5404724997,993856.9304044865,949610.4249820943,993024.0050691941,949081.8735737028,993779.9865236749,1007103.4158109832,1041301.947729314,1008502.491960865,1042079.4766301381,1009266.220042581,1044287.2308603902,998093.6363787367,1032459.8155849787,999217.4154867025,1033569.9064023929,999757.0140766231,1035993.1508615939,985864.2094211143,1018501.0828101235,987290.9101144903,1019169.0133331319,988096.2965394072,1021524.6698949792,974127.3159778065,1007404.1427423481,978228.0249681318,1012344.683673002,964201.7164230437,997611.6940431802,997226.7074802374,1028054.5227552428
4270,515000.0,1,926477.317949724,972148.4244421598,926872.8903800105,971718.7738733339,926781.0410706269,972753.0594838707,1119980.8770045533,1141898.4586298212,1121856.3334336935,1143497.6013135067,1123111.4698568985,1145886.629853434,1076317.8735732187,1108200.421167442,1077944.6424989833,1109824.7393426436,1079018.3916994897,1112311.1814792526,1078199.1800544567,1103395.7963446898,1079941.2272329517,1104587.4204571007,1081089.0369010956,1106857.695056178,1055900.01875321,1066728.212042221,990058.580638612,1025599.7084851128,990490.2159931067,1015909.2508403739,1082552.357668299,1105101.245662932
4271,370000.0,4,1000061.9407358147,1026081.1365679357,999921.8225759688,1025733.5076643657,999165.4411209647,1026850.7696349601,1151057.049234521,1162923.8878685045,1151936.511592825,1164024.6182818576,1152103.586827815,1165852.7650860986,1152228.557799045,1173100.9903617462,1152888.2162932213,1174087.8345898879,1152883.5639109132,1175689.526580865,1061464.493026613,1073695.00739673,1062462.944187129,1075046.823474435,1062801.9390251585,1077761.0437539397,1076837.6295759352,1088405.6494294226,1039447.0697508991,1062460.0500508428,1023001.1035553083,1039281.3263062772,1101288.680279493,1118855.4892576197
4272,590000.0,4,852939.4447309277,885597.947117446,852819.9398276936,885133.424762505,852174.8322078984,886741.1237239636,937023.0448533058,956724.236295546,937738.9750475213,957708.2688038044,937874.9833761391,960456.3724449048,953756.5750710765,987651.0179876627,954302.6070383139,988565.7181672908,954298.756031336,990955.1397180733,907194.1237669007,923640.630189187,908047.4627449248,924929.4072935918,908337.1889930171,928353.1165588521,895880.4827537728,918143.1082353442,879155.0185394627,909319.1629450591,873171.7466959961,895179.4305594233,928735.1494793658,949828.1143816126
4273,2100000.0,4,1290544.4838823823,1299131.6535783077,1394913.0890040447,1396309.8600415883,1498328.257334656,1491872.0278357984,1503928.6599822892,1498739.086036625,1573011.1549790993,1564129.1983749722,1641182.5771857197,1627043.707644677,1514444.095445094,1504507.8738843442,1579323.7960359673,1563344.8692452926,1643329.8357896274,1619906.3303670473,1460480.1336839423,1457894.4590221692,1536072.5809790045,1530206.2498229444,1610805.0365727395,1600005.4383136106,1571229.8862857914,1554228.8312708517,1536971.1819136436,1528167.3961890887,1540103.1409139638,1527064.6878189745,1627252.5716865752,1617782.8283112056
4274,700000.0,4,1046334.2092129941,1069935.3152369254,1046187.6078696104,1069629.3217683244,1045396.2290966088,1070573.4366195449,1058219.1580881227,1073749.6165613972,1059027.6878799286,1074801.941530679,1059181.2877511308,1077060.4023441083,1102569.9116492707,1126990.3360239808,1103201.1402390497,1127960.6898452193,1103196.6883647095,1129776.0928169775,1101762.5431721567,1112737.2976646458,1102798.900108324,1114102.289894738,1103150.764741878,1116604.2607067823,1052990.1078599999,1072303.4198259534,1061320.4547595684,1083222.2496421044,1067212.2113205956,1081949.2939419264,1105463.1256605722,1118526.1208922127
4275,420000.0,1,936971.0752992154,981872.2311162263,937371.1281857602,981468.2968083926,937278.2385439837,982490.5481435704,1103853.7614684636,1126890.4999130368,1105702.2123449761,1128440.8142897577,1106939.275486283,1130858.503837801,1058630.769786535,1092005.3259755168,1060230.806060605,1093593.7253749957,1061286.9103682628,1096116.261889356,1033359.9209477934,1061587.927950491,1035029.521303607,1062619.8634950276,1036129.596809022,1064949.3807100023,1048951.6261415805,1062729.680460152,989094.3640314905,1024700.9329632212,978641.5918882997,1007406.9753351605,1051229.6093843076,1076928.7178511394
4276,370000.0,5,920989.8607745427,954727.3874178365,834305.0518180482,871928.1935504281,747184.4788455542,790498.9397646437,1058844.7204768693,1080668.4285905492,951693.7764515475,978924.5863609716,843730.103477671,877986.9049791291,1003596.7516937332,1036464.7094737876,904174.1462772823,943760.5311926123,804108.5934972594,851778.6571307072,967034.7522383815,987107.0380923147,873881.4984676418,897241.9400560346,780034.5907627431,809099.2504295747,781892.854100116,810599.1762537142,765503.4944688983,801214.3675225694,759856.879056415,790785.6351477231,792611.4254881836,819517.7960170738
4277,573032.0,1,939711.700344973,984409.6789220265,881233.0504604653,929185.8510445982,822271.6857075918,875083.3389474894,1151628.2767841988,1171294.7876634866,1061139.7256047546,1086806.1826485207,969806.5331105007,1002600.2395942775,1116258.4303656654,1144663.4971618066,1030290.230304698,1066090.766005704,943573.860428753,987785.9308491169,1107502.346292535,1130632.4508762152,1024056.5248210198,1052342.042741833,939819.1321562065,974604.1414534352,919386.2632862101,943250.056542308,872815.9597595282,915641.1495421339,870989.8565953051,904949.8771152099,943894.5472836205,974435.3509386024
4278,370000.0,2,964669.7868846726,1007764.2481113113,964721.4811144015,1006969.3192872201,964184.5189200803,1007696.814918945,998343.9885431337,1033192.6455675921,999730.8960263378,1033941.6257297929,1000487.9814728692,1036164.5877199728,1018545.2323645045,1051421.9704968184,1019692.0384465493,1052566.0432983444,1020242.6937669744,1054931.6698163073,1038881.3679985369,1067819.9934393736,1040384.7928656688,1068675.2600701135,1041233.4908332889,1070929.0880746618,979583.7743427841,1014685.7772296267,996335.1239656769,1028931.9654872117,992773.3833093127,1020639.859889052,1029153.5587431643,1056421.4818764983
